WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-09-03_1000,1000,REVERSAL,SELL,2025-09-03 11:25:00,2025-09-03 11:35:00,23379.215,23360.085000000003,23388.78,23360.085000000003,9.56499999999869,19.12999999999738,2.0,TP_HIT,0.0,0.8727272727272727,0.0,21.37000000000262,23308.965,70.25,1.3362284725339528,1,15.992774019758526,23359.220802040072,23336.902978380873,23314.501651613456,23275.587510956313,23425.087812755195,15.080082336681517,0.06450847775659525,1.00434170292047,0.0,0.6666666666666666,0,0,1,0,1000,23319.65,23298.28,reversal_failed_move,UT100
2025-09-03_1630,1630,REVERSAL,SELL,2025-09-03 18:45:00,2025-09-03 19:20:00,23389.42,23404.78,23404.78,23358.699999999997,15.360000000000582,-15.360000000000582,-1.0,SL_HIT,0.0,0.9593495934957906,0.0,65.25,23362.525,26.8949999999968,2.2651660419988824,1,28.805835329590465,23404.028817184128,23410.757556539393,23401.779309063673,23346.391031765375,23422.667512142016,27.109627425336402,0.11593123838303165,0.8269037602201651,0.0,0.3333333333333333,0,0,1,0,1630,23395.15,23329.9,reversal_failed_move,UT100
2025-10-01_1630,1630,REVERSAL,BUY,2025-10-01 17:15:00,2025-10-01 17:20:00,24612.245000000003,24658.17500000001,24589.28,24658.17500000001,22.965000000003783,45.93000000000757,2.0,TP_HIT,0.0,0.8834085213032844,0.0,97.62999999999738,24570.965,41.280000000002474,2.6258468557124393,0,37.18038612480643,24592.821063491505,24577.841512314793,24558.990900104913,24550.523078347513,24496.45832862148,39.20702926228397,0.15914430323846854,1.481854188190676,0.0,1.0,0,0,1,1,1630,24619.78,24522.15,reversal_failed_move,UT100
2025-10-06_1000,1000,REVERSAL,BUY,2025-10-06 11:05:00,2025-10-06 12:30:00,24891.04,24924.920000000006,24874.1,24924.920000000006,16.94000000000233,33.88000000000466,2.0,TP_HIT,0.0,0.7565568258238582,0.0,13.0,24893.85,-2.8099999999976717,1.522807190605655,1,8.536865389261528,24885.34398407891,24885.541928746305,24884.545460094923,24877.73200945992,24676.945969715325,14.022065312769076,0.05630933168728058,1.5201585003120008,0.0,0.6666666666666666,0,0,1,1,1000,24900.35,24887.35,reversal_failed_move,UT100
2025-10-13_1000,1000,REVERSAL,SELL,2025-10-13 10:35:00,2025-10-13 10:50:00,24754.760000000002,24722.08000000001,24771.1,24722.08000000001,16.339999999996508,32.679999999993015,2.0,TP_HIT,0.0,0.6666666666666666,0.0,62.5,24690.48,64.28000000000247,2.944363219199197,1,21.22700066094381,24725.623738524784,24694.68622652146,24665.116661898537,24681.13803611473,24846.451857065374,21.941723375352453,0.08866471237895916,1.217825062044351,0.0,0.6666666666666666,0,0,1,0,1000,24721.73,24659.23,reversal_failed_move,UT100
2025-10-13_1630,1630,REVERSAL,SELL,2025-10-13 17:10:00,2025-10-13 17:15:00,24722.6025,24697.107500000006,24735.35,24697.107500000006,12.747499999997672,25.494999999995343,2.0,TP_HIT,0.0,0.8467594287806822,0.0,115.5,24609.23,113.37250000000131,2.3711952802176293,1,48.70961112464738,24687.296264537916,24667.32876287779,24659.11920121181,24671.061891974798,24833.36336280307,44.183115745437256,0.1788185603062821,1.2573470482850966,0.0,0.6666666666666666,0,0,1,0,1630,24666.98,24551.48,reversal_failed_move,UT100
2025-10-14_0300,0300,REVERSAL,SELL,2025-10-14 03:45:00,2025-10-14 03:55:00,24839.7875,24829.98,24856.48,24806.402499999997,16.69250000000102,9.807499999998981,0.5875393140631051,FILTER_EXIT,0.0,0.8532591906085836,0.0,46.0,24750.6,89.1875,2.991585459116494,1,15.376461955923933,24812.534412363224,24784.214792500934,24759.449477103288,24717.529141585524,24826.00285374626,19.315831884291832,0.07781864136192604,1.4634445900806454,0.0,0.6666666666666666,0,0,1,0,0300,24773.6,24727.6,reversal_failed_move,UT100
2025-10-14_1630,1630,REVERSAL,SELL,2025-10-14 17:45:00,2025-10-14 17:50:00,24549.32,24520.760000000002,24563.6,24520.760000000002,14.279999999998836,28.55999999999767,2.0,TP_HIT,0.0,0.846713246827323,0.0,209.11999999999898,24358.79,190.52999999999884,3.8996245059484687,0,53.62567592879989,24509.429369275767,24470.468983786086,24456.32022447963,24545.531808353164,24789.115010437898,44.493716454494276,0.1812659300438533,0.9848069801342433,0.0,0.6666666666666666,0,0,1,0,1630,24463.35,24254.23,reversal_failed_move,UT100
2025-10-15_0300,0300,REVERSAL,SELL,2025-10-15 05:30:00,2025-10-15 05:35:00,24672.3525,24653.597500000003,24681.73,24653.597500000003,9.37749999999869,18.75499999999738,2.0,TP_HIT,0.0,0.8111111111111111,0.0,41.07999999999811,24588.440000000002,83.91249999999854,2.910786267136425,1,14.113025220643156,24654.313118328042,24638.00945485442,24625.516560483018,24608.08744354488,24773.485017795465,13.124894499060858,0.05320565966451934,0.8516402757738943,0.0,0.6666666666666666,0,0,1,0,0300,24608.98,24567.9,reversal_failed_move,UT100
2025-10-17_1630,1630,REVERSAL,SELL,2025-10-17 17:30:00,2025-10-17 17:35:00,24731.9175,24655.2925,24770.23,24655.2925,38.3125,76.625,2.0,TP_HIT,0.0,0.830379746835443,0.0,144.36999999999898,24579.915,152.0024999999987,2.277361721475379,1,63.39353060982754,24698.196001032255,24652.469372514726,24579.47570848365,24545.708841378324,24734.832216977564,66.84305317126434,0.2707185100440094,1.2575817957619404,0.0,0.6666666666666666,0,0,1,0,1630,24652.1,24507.73,reversal_failed_move,UT100
2025-10-20_0300,0300,REVERSAL,BUY,2025-10-20 03:40:00,2025-10-20 04:05:00,24832.947500000002,24890.882500000007,24803.98,24890.882500000007,28.967500000002474,57.93500000000495,2.0,TP_HIT,0.0,0.7773985589685549,0.0,28.5,24835.98,-3.032499999997526,1.7390387321172125,1,16.388364142587182,24830.15830166338,24838.564779778488,24837.600742063903,24722.544949938838,24742.616795603222,20.724081103003712,0.08338754375476543,1.25795935330741,0.0,0.6666666666666666,0,0,1,1,0300,24850.23,24821.73,reversal_failed_move,UT100
2025-10-21_1000,1000,REVERSAL,BUY,2025-10-21 11:35:00,2025-10-21 12:10:00,25102.760000000002,25121.820000000007,25093.23,25121.820000000007,9.530000000002474,19.060000000004948,2.0,TP_HIT,0.0,0.8904109589041096,0.0,19.0,25107.73,-4.969999999997526,1.5419772820461612,0,12.321841716622131,25105.37611031367,25109.884876514607,25122.795501065393,25114.878269447683,24829.11832418991,11.93051103740126,0.047522014486229607,0.972925402154815,0.0,0.3333333333333333,0,0,0,1,1000,25117.23,25098.23,reversal_failed_move,UT100
2025-11-05_1630,1630,REVERSAL,SELL,2025-11-05 18:15:00,2025-11-05 18:25:00,25561.532499999998,25590.2,25590.2,25504.19749999999,28.6675000000032,-28.6675000000032,-1.0,SL_HIT,0.0,0.3580135440180777,0.0,86.75,25408.575,152.9574999999968,2.109414120857651,1,41.12516321106685,25566.852224669517,25542.085573616416,25487.561189830187,25435.437785623355,25659.71955965292,41.2879250660996,0.161607897641751,0.9166868757804774,0.0,0.6666666666666666,0,0,1,0,1630,25451.95,25365.2,reversal_failed_move,UT100
2025-11-06_0300,0300,REVERSAL,SELL,2025-11-06 05:20:00,2025-11-06 05:50:00,25598.0075,25611.98,25611.98,25570.0625,13.972499999999854,-13.972499999999854,-1.0,SL_HIT,0.0,0.5269320843091544,0.0,44.36999999999898,25554.165,43.842499999998836,2.2686923057789743,1,19.557522140387466,25589.364296690717,25576.320775459277,25581.772233156487,25562.718422371832,25657.391759363345,13.903004224330658,0.054319007248772845,0.740457505346304,0.0,0.3333333333333333,0,0,1,0,0300,25576.35,25531.98,reversal_failed_move,UT100
2025-11-06_1000,1000,REVERSAL,SELL,2025-11-06 11:35:00,2025-11-06 11:45:00,25610.135000000002,25620.98,25620.98,25588.445000000007,10.844999999997526,-10.844999999997526,-1.0,SL_HIT,0.0,0.5773854244928464,0.0,28.5,25523.23,86.90500000000247,1.4392864916708903,0,19.80147813859762,25594.525591296533,25574.526039194712,25569.328697844838,25568.722817991653,25652.423828544466,14.86556232418392,0.05805787572914817,0.8055956908629707,0.0,0.6666666666666666,0,0,1,0,1000,25537.48,25508.98,reversal_failed_move,UT100
2025-11-10_1000,1000,REVERSAL,SELL,2025-11-10 11:25:00,2025-11-10 13:15:00,25442.79,25401.670000000006,25463.35,25401.670000000006,20.55999999999767,41.11999999999534,2.0,TP_HIT,0.0,0.7014201593349745,0.0,34.75,25370.855,71.93500000000131,2.053564479177679,1,16.921796394684012,25428.95213477601,25411.20833943063,25387.730061079357,25251.301363121554,25482.722698546295,18.501913966413067,0.07274308998927866,1.1934965697901474,0.0,0.6666666666666666,0,0,1,0,1000,25388.23,25353.48,reversal_failed_move,UT100
