WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-07-04_1630,1630,PULLBACK,BUY,2025-07-04 16:55:00,2025-07-07 01:00:00,22725.78,22806.539999999994,22685.4,22806.539999999994,40.37999999999738,80.75999999999476,2.0,TP_HIT,1.0,0.7185454545452641,0.06641002100269779,40.37999999999738,22705.59,20.18999999999869,2.681636648088763,0,15.05796843460382,22716.850914257386,22717.214197119516,22724.381796387977,22753.865088584207,22654.73932422206,17.167572643322963,0.07556266334790793,1.461596139081083,0.0,0.3333333333333333,0,0,0,1,1630,22725.78,22685.4,pullback_ema_reversal,UT100
2025-07-07_0300,0300,REVERSAL,BUY,2025-07-07 05:05:00,2025-07-07 05:10:00,22744.34,22751.960000000003,22740.53,22751.960000000003,3.8100000000013097,7.620000000002619,2.0,TP_HIT,0.0,0.6283320639757537,0.0,22.12999999999738,22789.215,-44.875,1.5734299355353158,0,14.064814390650488,22745.099294931617,22752.543882379097,22758.141495278298,22755.18348155329,22662.889155842324,11.718025841854294,0.05151736208586513,0.8834883900086167,0.0,0.3333333333333333,0,0,0,1,0300,22800.28,22778.15,pullback_ema_reversal,UT100
2025-07-07_1000,1000,REVERSAL,BUY,2025-07-07 12:15:00,2025-07-07 12:35:00,22722.09,22730.710000000003,22717.78,22730.710000000003,4.31000000000131,8.62000000000262,2.0,TP_HIT,0.0,0.5144444444441534,0.0,19.0,22739.4,-17.31000000000131,1.7306133813236184,0,10.97876637557737,22722.436114320335,22726.710158580736,22734.590463597786,22747.46908964199,22668.702220844963,9.837384522100336,0.04328876363243673,0.8373293313502137,0.0,0.3333333333333333,0,0,0,1,1000,22748.9,22729.9,pullback_ema_reversal,UT100
2025-07-07_1630,1630,REVERSAL,BUY,2025-07-07 18:05:00,2025-07-07 18:30:00,22703.3,22724.419999999995,22692.74,22724.419999999995,10.559999999997672,21.119999999995343,2.0,TP_HIT,0.0,0.5393436140766685,0.0,74.25,22739.025,-35.72500000000218,2.9698777600342012,0,25.001028998292824,22716.23340999608,22728.530342913666,22742.089030088242,22749.894636087265,22673.143447692863,23.470995114273002,0.10335670517141646,0.9346989579228632,0.0,0.3333333333333333,0,0,0,1,1630,22776.15,22701.9,pullback_ema_reversal,UT100
2025-07-08_0300,0300,PULLBACK,BUY,2025-07-08 03:30:00,2025-07-08 04:30:00,22684.4,22728.4,22662.4,22728.4,22.0,44.0,2.0,TP_HIT,4.379999999997381,0.6433823529413314,0.42539810917183546,22.0,22673.4,11.0,2.1367028314579857,0,10.296237584422647,22679.878682561743,22672.103977800096,22666.230312351752,22697.098238906197,22673.235967436565,9.60740590649928,0.042351770246391106,0.8960856273463957,0.5,1.0,0,1,0,1,0300,22684.4,22662.4,pullback_ema_reversal,UT100
2025-07-08_1000,1000,PULLBACK,BUY,2025-07-08 10:40:00,2025-07-08 12:50:00,22752.15,22728.65,22728.65,22799.15,23.5,-23.5,-1.0,SL_HIT,1.3799999999973807,0.7901815736380585,0.12131774159031343,23.5,22740.4,11.75,2.0659180633172296,1,11.375088110835442,22744.431133238308,22740.737489835643,22732.9107816656,22715.413026180056,22677.385683262968,10.975743029390369,0.048237539535141885,1.1802577480566339,0.0,1.0,0,0,1,1,1000,22752.15,22728.65,pullback_ema_reversal,UT100
2025-07-08_1630,1630,REVERSAL,BUY,2025-07-08 17:30:00,2025-07-08 17:50:00,22688.39,22666.45,22655.34,22754.489999999998,33.04999999999927,-21.93999999999869,-0.6638426626323501,FILTER_EXIT,0.0,0.8511904761904762,0.0,53.75,22722.025,-33.63500000000204,2.317564108137893,0,23.192454444415276,22697.86485732309,22710.36739863988,22725.219011049634,22726.42050720776,22680.890725945334,27.51714956511526,0.12107920185542853,1.4963201389609937,0.0,0.3333333333333333,0,0,1,1,1630,22748.9,22695.15,pullback_ema_reversal,UT100
2025-07-09_0300,0300,PULLBACK,SELL,2025-07-09 03:35:00,2025-07-09 03:40:00,22677.65,22685.4,22706.15,22620.65,28.5,-7.75,-0.2719298245614035,FILTER_EXIT,4.75,0.7948717948717948,0.5127614208372301,28.5,22691.9,-14.25,3.0765685250233807,0,9.263567435015416,22686.291864762963,22697.314785434864,22705.59664992757,22714.789803574502,22684.925044773692,9.579091777013012,0.04223626409521174,0.9512997871573481,0.5,0.0,0,1,0,0,0300,22706.15,22677.65,pullback_ema_reversal,UT100
2025-07-09_1630,1630,PULLBACK,BUY,2025-07-09 17:25:00,2025-07-09 17:35:00,22871.53,22785.53,22785.53,23043.53,86.0,-86.0,-1.0,SL_HIT,20.87000000000262,0.937984496124031,1.0139672175819197,86.0,22828.53,43.0,4.178302861142029,1,20.582519472150988,22870.854330729653,22839.83330433136,22793.965769330654,22735.39401750944,22690.34157564043,23.36399577953747,0.10223086738967527,1.419035676785284,0.0,1.0,0,0,1,1,1630,22871.53,22785.53,pullback_ema_reversal,UT100
2025-07-10_0300,0300,REVERSAL,BUY,2025-07-10 04:25:00,2025-07-10 04:35:00,22810.8675,22819.002500000002,22806.8,22819.002500000002,4.067500000001019,8.135000000002037,2.0,TP_HIT,0.0,0.43453070683656514,0.0,19.25,22834.675,-23.80749999999898,2.5162396652506263,1,7.650304645397375,22814.853804649552,22823.65449226631,22832.3636269772,22799.420569912858,22702.79021097637,7.580519953410651,0.033230506815559446,0.981571247602509,0.0,0.3333333333333333,0,0,1,1,0300,22844.3,22825.05,pullback_ema_reversal,UT100
