WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-10-15_0300,0300,REVERSAL,SELL,2025-10-15 04:05:00,2025-10-15 04:20:00,24609.322500000002,24625.35,24625.35,24577.26750000001,16.027499999996508,-16.027499999996508,-1.0,SL_HIT,0.0,0.3355704697986386,0.0,41.07999999999811,24588.440000000002,20.88249999999971,2.1346349001076117,1,19.244508743826483,24604.914247476143,24604.70506618556,24609.769363742435,24602.31222328418,24774.83180189391,18.474573713233028,0.07512285752893985,1.0632206247021314,0.5,0.3333333333333333,0,1,0,0,0300,24608.98,24567.9,reversal_only,UT100
2025-10-16_1000,1000,REVERSAL,BUY,2025-10-16 10:45:00,2025-10-16 10:55:00,24823.415,24868.045000000006,24801.1,24868.045000000006,22.31500000000233,44.63000000000466,2.0,TP_HIT,0.0,0.8426666666666278,0.0,47.0,24846.23,-22.81499999999869,2.5987904789446303,1,18.085336382749375,24828.37141061486,24823.14504702908,24802.182656099583,24769.882552784016,24773.241613628452,18.475681194933546,0.0743829410471345,1.1238784515243727,0.0,1.0,0,0,1,1,1000,24869.73,24822.73,reversal_only,UT100
2025-10-16_1630,1630,REVERSAL,BUY,2025-10-16 19:10:00,2025-10-16 19:15:00,24794.225,24734.23,24782.85,24816.975,11.375,-59.99499999999898,-5.274285714285624,FILTER_EXIT,0.0,0.6880504991191967,0.0,67.25,24899.355,-105.13000000000102,1.5214143730515926,1,44.20229044182922,24820.350884071904,24857.14580179291,24878.261023202078,24842.288219357302,24780.885486016658,44.251294363451805,0.17841932905590432,0.9884030851720949,0.0,0.3333333333333333,0,0,0,1,1630,24932.98,24865.73,reversal_only,UT100
2025-10-17_0300,0300,REVERSAL,SELL,2025-10-17 04:45:00,2025-10-17 04:50:00,24647.82,24632.760000000002,24655.35,24632.760000000002,7.529999999998836,15.059999999997672,2.0,TP_HIT,0.0,0.9678806997419268,0.0,47.38000000000102,24604.29,43.529999999998836,2.4594142452047474,0,19.264749764046606,24645.328426930497,24633.213275530183,24626.112540225266,24700.416198209183,24768.568615647997,15.212506495707979,0.06172942334784533,0.7980298865790717,0.5,0.6666666666666666,0,1,0,0,0300,24627.98,24580.6,reversal_only,UT100
2025-10-17_1630,1630,REVERSAL,SELL,2025-10-17 17:30:00,2025-10-17 17:35:00,24731.9175,24655.2925,24770.23,24655.2925,38.3125,76.625,2.0,TP_HIT,0.0,0.830379746835443,0.0,144.36999999999898,24579.915,152.0024999999987,2.277361721475379,1,63.39353060982754,24698.196001032255,24652.469372514726,24579.47570848365,24545.708841378324,24734.832216977564,66.84305317126434,0.2707185100440094,1.2575817957619404,0.0,0.6666666666666666,0,0,1,0,1630,24652.1,24507.73,reversal_only,UT100
2025-10-20_0300,0300,REVERSAL,BUY,2025-10-20 03:40:00,2025-10-20 04:05:00,24832.947500000002,24890.882500000007,24803.98,24890.882500000007,28.967500000002474,57.93500000000495,2.0,TP_HIT,0.0,0.7773985589685549,0.0,28.5,24835.98,-3.032499999997526,1.7390387321172125,1,16.388364142587182,24830.15830166338,24838.564779778488,24837.600742063903,24722.544949938838,24742.616795603222,20.724081103003712,0.08338754375476543,1.25795935330741,0.0,0.6666666666666666,0,0,1,1,0300,24850.23,24821.73,reversal_only,UT100
2025-10-20_1000,1000,REVERSAL,BUY,2025-10-20 12:15:00,2025-10-20 12:35:00,24921.260000000002,24912.48,24912.48,24938.820000000007,8.780000000002474,-8.780000000002474,-1.0,SL_HIT,0.0,0.15789473684210525,0.0,32.75,24948.855,-27.594999999997526,2.0695526967271323,1,15.824675569649457,24923.400377323793,24931.93624299496,24934.83743960629,24854.88365230829,24758.30077122156,15.842443275393215,0.06353756309820259,1.0153065092535867,0.0,0.3333333333333333,0,0,1,1,1000,24965.23,24932.48,reversal_only,UT100
2025-10-21_1000,1000,REVERSAL,BUY,2025-10-21 11:35:00,2025-10-21 12:10:00,25102.760000000002,25121.820000000007,25093.23,25121.820000000007,9.530000000002474,19.060000000004948,2.0,TP_HIT,0.0,0.8904109589041096,0.0,19.0,25107.73,-4.969999999997526,1.5419772820461612,0,12.321841716622131,25105.37611031367,25109.884876514607,25122.795501065393,25114.878269447683,24829.11832418991,11.93051103740126,0.047522014486229607,0.972925402154815,0.0,0.3333333333333333,0,0,0,1,1000,25117.23,25098.23,reversal_only,UT100
2025-10-21_1630,1630,REVERSAL,BUY,2025-10-21 17:10:00,2025-10-21 17:15:00,25068.7275,25091.982500000006,25057.1,25091.982500000006,11.627500000002328,23.255000000004657,2.0,TP_HIT,0.0,0.30790006752192084,0.0,70.86999999999898,25104.915,-36.1875,2.5244424293172454,0,28.07352593070079,25085.407691212255,25102.872087900156,25115.072768479917,25116.69863089166,24846.013629159883,29.20189281017082,0.11641478774682548,1.6732220263360058,0.0,0.3333333333333333,0,0,0,1,1630,25140.35,25069.48,reversal_only,UT100
2025-10-22_0300,0300,REVERSAL,BUY,2025-10-22 04:05:00,2025-10-22 04:45:00,25067.8825,25090.6875,25056.48,25090.6875,11.402500000000146,22.80500000000029,2.0,TP_HIT,0.0,0.9506416584402814,0.0,25.75,25082.355,-14.472499999999854,2.149183170094613,0,11.981296130690627,25071.213188971855,25078.421467869928,25092.370318815458,25111.97591765208,24871.75953504385,10.689038122472597,0.04263277324412191,0.9621290007673435,0.5,0.3333333333333333,0,1,0,1,0300,25095.23,25069.48,reversal_only,UT100
