WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-06-11_1000,1000,BREAKOUT,BUY,2025-06-11 10:55:00,2025-06-11 12:05:00,3345.72,3335.23,3335.23,3366.6999999999994,10.489999999999782,-10.489999999999782,-1.0,SL_HIT,7.209999999999582,0.19504643962851567,2.444421296310591,3.2800000000002,3336.87,8.849999999999909,1.1120252221774884,1,2.9495733860941913,3341.6048563816767,3339.807237835661,3338.6380702562087,3333.2767398581523,3332.902579447072,2.9495733860941913,0.08815960050734047,1.2063301397384787,0.0,1.0,0,0,1,1,1000,3338.51,3335.23,baseline_breakout,XAUUSD5
2025-06-11_1630,1630,BREAKOUT,SELL,2025-06-11 16:45:00,2025-06-11 17:40:00,3332.55,3339.61,3339.61,3318.4300000000003,7.059999999999945,-7.059999999999945,-1.0,SL_HIT,0.38999999999987267,0.02095808383231678,0.06728634441783528,6.670000000000073,3336.275,-3.724999999999909,1.1507690186336224,0,5.796124063124124,3337.29774007657,3338.5996191752374,3338.04602547711,3335.5678268501797,3333.0016955435417,5.796124063124124,0.17392459417335446,1.0309876046551334,0.0,0.3333333333333333,0,0,0,0,1630,3339.61,3332.94,baseline_breakout,XAUUSD5
2025-06-12_0300,0300,BREAKOUT,BUY,2025-06-12 03:25:00,2025-06-12 05:40:00,3367.33,3377.59,3362.2,3377.59,5.130000000000109,10.260000000000218,2.0,TP_HIT,0.19000000000005457,0.3694267515923075,0.05003645053249853,4.940000000000055,3364.67,2.6599999999998545,1.3009477138446024,1,3.7972317775948183,3365.4990038607207,3364.413550850981,3358.7790781443723,3344.8386044266426,3334.3822853821157,3.7972317775948183,0.11276684428300221,1.183504098525409,0.0,1.0,0,0,1,1,0300,3367.14,3362.2,baseline_breakout,XAUUSD5
2025-06-12_1000,1000,BREAKOUT,SELL,2025-06-12 10:15:00,2025-06-12 10:35:00,3370.13,3359.9900000000007,3375.2,3359.9900000000007,5.069999999999709,10.139999999999418,2.0,TP_HIT,0.30999999999994543,0.5130111524164738,0.13381254168936213,4.7599999999997635,3372.8199999999997,-2.6899999999996,2.0546699949724005,1,2.316673729429578,3372.096618000308,3372.304293261447,3371.950168519467,3360.2540885515846,3336.7342469361115,2.316673729429578,0.06874137583504428,1.0404740242932953,0.0,0.6666666666666666,0,0,1,1,1000,3375.2,3370.44,baseline_breakout,XAUUSD5
2025-06-12_1630,1630,BREAKOUT,SELL,2025-06-12 18:10:00,2025-06-13 03:00:00,3380.02,3398.74,3398.74,3342.5800000000004,18.7199999999998,-18.7199999999998,-1.0,SL_HIT,0.7300000000000182,0.6831683168317434,0.17552805550550654,17.98999999999978,3389.745,-9.724999999999909,4.325684545950611,1,4.158879319306976,3384.5386698992206,3386.071997712337,3383.8698045180195,3371.1586667650668,3340.018076366578,4.158879319306976,0.12304303877808345,0.807200237734964,0.0,0.6666666666666666,0,0,1,1,1630,3398.74,3380.75,baseline_breakout,XAUUSD5
2025-06-13_0300,0300,BREAKOUT,BUY,2025-06-13 03:25:00,2025-06-16 16:50:00,3413.8,3391.78,3391.78,3457.84,22.019999999999982,-22.019999999999982,-1.0,SL_HIT,1.75,0.3394683026584965,0.2648515336504167,20.269999999999982,3401.915,11.885000000000218,3.0677374783393954,1,6.6074754254957915,3403.9631966188863,3396.0675176862974,3390.361690490824,3381.385847601955,3343.90571591969,6.6074754254957915,0.19355191942983746,2.3355311918925366,0.0,1.0,0,0,1,1,0300,3412.05,3391.78,baseline_breakout,XAUUSD5
2025-06-16_1630,1630,BREAKOUT,SELL,2025-06-16 16:55:00,2025-06-24 08:45:00,3388.21,3329.87,3417.38,3329.87,29.170000000000073,58.340000000000146,2.0,TP_HIT,15.139999999999873,0.15586690017511426,2.025045810154377,14.0300000000002,3410.365,-22.154999999999745,1.8765781186569717,0,7.4763740771107265,3404.0932127876504,3409.736841860279,3413.4933627965033,3421.404104235521,3369.1240715991858,7.4763740771107265,0.22065852108076908,1.9550075740200838,0.0,0.3333333333333333,0,0,0,1,1630,3417.38,3403.35,baseline_breakout,XAUUSD5
2025-06-24_1000,1000,BREAKOUT,BUY,2025-06-24 10:30:00,2025-06-24 15:10:00,3327.15,3316.61,3316.61,3348.23,10.539999999999964,-10.539999999999964,-1.0,SL_HIT,1.1900000000000546,0.7941176470588359,0.2913414367551591,9.349999999999909,3321.285,5.8650000000002365,2.2891112887904086,0,4.084554580542282,3322.88100196713,3325.5501599561103,3333.5939168067534,3352.027076544608,3369.065337138748,4.084554580542282,0.12276436531392577,1.0394542949786465,0.0,0.0,0,0,0,0,1000,3325.96,3316.61,baseline_breakout,XAUUSD5
2025-06-24_1630,1630,BREAKOUT,BUY,2025-06-24 18:35:00,2025-06-27 06:50:00,3315.88,3295.61,3295.61,3356.42,20.269999999999982,-20.269999999999982,-1.0,SL_HIT,2.380000000000109,0.8177777777778424,0.5795092790174446,17.889999999999873,3304.5550000000003,11.324999999999818,4.356059244378796,0,4.106923022933107,3308.84525448873,3307.4377339695448,3310.5536417555118,3329.2028814468918,3364.964493084563,4.106923022933107,0.1238562017604107,0.9005451784323915,0.0,0.3333333333333333,0,0,0,0,1630,3313.5,3295.61,baseline_breakout,XAUUSD5
2025-06-27_1000,1000,BREAKOUT,SELL,2025-06-27 10:15:00,2025-06-27 16:00:00,3286.68,3269.3799999999997,3295.33,3269.3799999999997,8.650000000000091,17.300000000000182,2.0,TP_HIT,0.24000000000023647,0.5714285714287668,0.07433651705896589,8.409999999999854,3291.125,-4.445000000000164,2.6048754519386517,0,3.2285612710353577,3289.8747292697108,3292.2750029145077,3296.9751118372646,3313.1910891639614,3346.565195087701,3.2285612710353577,0.09823168884817986,0.9204771187527886,0.0,0.0,0,0,0,0,1000,3295.33,3286.92,baseline_breakout,XAUUSD5
