WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-07-02_1630,1630,PULLBACK,BUY,2025-07-02 16:55:00,2025-07-02 21:55:00,20350.82,20390.239999999998,20331.11,20390.239999999998,19.709999999999127,39.419999999998254,2.0,TP_HIT,2.3400000000001455,0.9505553565030087,0.1349819631420191,19.709999999999127,20340.965,9.854999999999563,1.1369634587730397,1,17.33564948628101,20334.55435436548,20300.19969632121,20269.60695434621,20243.010368650397,19788.946764452132,18.169621169695073,0.0892945152253275,0.9446996230627523,0.0,1.0,0,0,1,1,1630,20350.82,20331.11,pullback_only
2025-07-03_1630,1630,PULLBACK,BUY,2025-07-03 18:50:00,2025-07-07 15:30:00,20587.24,20570.75,20570.75,20620.220000000005,16.4900000000016,-16.4900000000016,-1.0,SL_HIT,22.899999999997817,0.7171945701364579,2.5198563303947075,16.4900000000016,20578.995000000003,8.244999999998981,1.8145166326732192,1,9.087819699788515,20596.636096487717,20593.25028547704,20546.605105429164,20394.810446804033,19848.629600541233,10.257617558743137,0.04985985232389763,1.1545499564224124,0.5,1.0,0,1,1,1,1630,20587.24,20570.75,pullback_only
2025-07-07_1630,1630,PULLBACK,BUY,2025-07-07 18:15:00,2025-07-07 18:20:00,20474.21,20463.73,20463.73,20495.17,10.479999999999563,-10.479999999999563,-1.0,SL_HIT,5.459999999999127,0.8750750750749812,0.4157756531242079,10.479999999999563,20468.97,5.239999999997963,0.7980455759601124,1,13.132082071116413,20466.070809643992,20470.074151583925,20488.495953857484,20419.14099054639,19888.379097420315,15.783817573405948,0.077166482711682,1.2227121582482368,0.5,0.3333333333333333,0,1,1,1,1630,20474.21,20463.73,pullback_only
2025-07-08_1630,1630,PULLBACK,SELL,2025-07-08 17:15:00,2025-07-08 18:20:00,20424.64,20463.84,20463.84,20346.239999999998,39.20000000000073,-39.20000000000073,-1.0,SL_HIT,29.779999999998836,0.7969034608379187,1.2833431951163654,39.20000000000073,20444.239999999998,-19.599999999998545,1.6892899008920221,0,23.205016486099478,20425.12078840722,20422.86355169096,20420.57604867319,20414.55130262819,19920.245551418902,21.253932281380987,0.10413489603812341,1.1142722315162101,0.0,1.0,0,0,0,1,1630,20463.84,20424.64,pullback_only
2025-07-09_1630,1630,PULLBACK,SELL,2025-07-09 17:25:00,2025-07-09 20:50:00,20532.3,20580.3,20580.3,20436.3,48.0,-48.0,-1.0,SL_HIT,16.790000000000873,0.05426356589126154,0.8069098687527758,48.0,20556.3,-24.0,2.3068298808892926,1,20.807776246376605,20524.813646613627,20529.256495319118,20504.479508189663,20450.386187659737,19959.50089915689,17.858801194516214,0.08696173570192335,0.9248657616720308,0.0,0.6666666666666666,0,0,1,1,1630,20580.3,20532.3,pullback_only
2025-07-10_1630,1630,PULLBACK,BUY,2025-07-10 17:00:00,2025-07-10 19:30:00,20562.92,20638.559999999998,20525.1,20638.559999999998,37.81999999999971,75.63999999999942,2.0,TP_HIT,0.1900000000023283,0.7544910179635327,0.011065833794613218,37.81999999999971,20544.01,18.909999999999854,2.202683337406001,1,17.169966902522898,20556.74209390929,20558.430047027836,20558.529493159498,20506.792706876833,20002.01999135363,16.55208215847187,0.08047316233586814,0.8986440585297271,0.0,0.3333333333333333,0,0,1,1,1630,20562.92,20525.1,pullback_only
2025-07-11_1630,1630,PULLBACK,SELL,2025-07-11 17:35:00,2025-07-11 17:40:00,20607.68,20635.45,20635.45,20552.14,27.770000000000437,-27.770000000000437,-1.0,SL_HIT,22.650000000001455,0.85600245624812,1.182362281880001,27.770000000000437,20621.565000000002,-13.885000000002037,1.4496335791525843,1,19.156565079179533,20597.4592725762,20599.79952723184,20605.603041932623,20566.93297003624,20044.67026782848,17.95446608387127,0.08707429000636417,0.916819461320856,0.0,0.3333333333333333,0,0,1,1,1630,20635.45,20607.68,pullback_only
2025-07-15_1630,1630,PULLBACK,SELL,2025-07-15 17:20:00,2025-07-15 17:30:00,20772.21,20782.93,20782.93,20750.769999999997,10.720000000001164,-10.720000000001164,-1.0,SL_HIT,24.209999999999127,0.21412300683344304,1.3640819424698507,10.720000000001164,20777.57,-5.360000000000582,0.60400489150264,1,17.748200636806114,20759.693382890484,20752.388693442736,20718.98143362572,20645.047311520022,20129.111733365702,15.747305357479876,0.07580780591748619,0.7375934846299157,0.0,1.0,0,0,1,1,1630,20782.93,20772.21,pullback_only
2025-07-16_1630,1630,PULLBACK,BUY,2025-07-16 17:15:00,2025-07-16 17:20:00,20692.54,20663.7,20663.7,20750.22,28.840000000000146,-28.840000000000146,-1.0,SL_HIT,2.3699999999989814,1.0,0.14057272418103445,28.840000000000146,20678.120000000003,14.419999999998254,1.710598044465315,1,16.859600707081785,20671.51724204056,20679.519378426226,20701.26927471384,20687.534493043353,20168.2804974418,25.278962943650328,0.12252587638265475,1.3074719347271768,0.0,0.3333333333333333,0,0,0,1,1630,20692.54,20663.7,pullback_only
2025-07-18_1630,1630,PULLBACK,BUY,2025-07-18 18:15:00,2025-07-18 18:30:00,20883.92,20854.27,20854.27,20943.219999999994,29.649999999997817,-29.649999999997817,-1.0,SL_HIT,14.410000000003492,0.7700814901049463,0.9166575110282583,29.649999999997817,20869.095,14.82499999999709,1.8861134768896093,1,15.72015701244744,20897.042491423308,20894.590637858797,20892.256536569002,20822.189021056856,20263.994335820076,11.845067383210697,0.05669813111774236,0.7759412040403264,0.0,1.0,0,0,1,1,1630,20883.92,20854.27,pullback_only
