WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-04-10_1000,1000,PULLBACK,BUY,2025-04-10 10:25:00,2025-04-10 10:30:00,3122.56,3116.89,3116.89,3133.9,5.670000000000073,-5.670000000000073,-1.0,SL_HIT,0.19000000000005457,0.7518796992481614,0.0572360096818935,5.670000000000073,3119.725,2.8350000000000364,1.7080430257697214,1,3.31958850828416,3119.829510653991,3120.797550524737,3119.190649991387,3094.5882636027577,3056.3443282897456,3.6623100405129825,0.11749169224123163,1.0149462029780845,0.5,0.6666666666666666,0,1,1,1,1000,3122.56,3116.89,pullback_ema,XAUUSD5
2025-04-11_0300,0300,PULLBACK,BUY,2025-04-11 03:20:00,2025-04-11 03:30:00,3190.46,3201.4000000000005,3184.99,3201.4000000000005,5.470000000000255,10.94000000000051,2.0,TP_HIT,0.6599999999998545,0.41198501872654647,0.21266406423160142,5.470000000000255,3187.725,2.7350000000001273,1.7625339868896521,1,3.103486253705199,3190.6280010610903,3187.6029809733286,3181.2190744010622,3152.1395862052336,3070.792513127702,3.8390214198778243,0.12001179853754057,1.1147056254552705,0.0,1.0,0,0,1,1,0300,3190.46,3184.99,pullback_ema,XAUUSD5
2025-04-11_1000,1000,PULLBACK,BUY,2025-04-11 12:30:00,2025-04-14 16:15:00,3213.14,3194.05,3194.05,3251.3199999999993,19.08999999999969,-19.08999999999969,-1.0,SL_HIT,3.6100000000001273,0.3439716312056912,0.7136113006304582,19.08999999999969,3203.5950000000003,9.544999999999618,3.7736398141370486,1,5.0587763910279735,3216.719575035964,3215.4684191699116,3212.180176091403,3191.5382836080043,3082.872345963032,4.736957549952084,0.14728246492650066,0.8941429529127282,0.5,1.0,0,1,1,1,1000,3213.14,3194.05,pullback_ema,XAUUSD5
2025-04-14_1630,1630,PULLBACK,BUY,2025-04-14 17:30:00,2025-04-16 01:25:00,3207.82,3233.8400000000006,3194.81,3233.8400000000006,13.010000000000218,26.020000000000437,2.0,TP_HIT,0.07999999999992724,0.008928571428631848,0.012621381139960508,13.010000000000218,3201.315,6.505000000000109,2.052552107887979,0,6.33845053190253,3203.83048827681,3205.1730862087743,3210.509042573375,3219.9955214344145,3118.3269307303317,5.139528237753296,0.16019924623865944,0.8768873836579357,0.5,0.3333333333333333,0,1,0,1,1630,3207.82,3194.81,pullback_ema,XAUUSD5
2025-04-16_0300,0300,PULLBACK,BUY,2025-04-16 03:30:00,2025-04-16 06:50:00,3261.46,3281.12,3251.63,3281.12,9.829999999999927,19.659999999999854,2.0,TP_HIT,0.13999999999987267,0.8308823529411601,0.031762454430634204,9.829999999999927,3256.545,4.914999999999964,2.230178050381542,1,4.407719822333556,3256.826275645441,3249.918186221285,3241.3545319035843,3229.3438992727597,3147.247833545516,4.541357179355729,0.13912278295231195,1.4369889801125433,0.0,1.0,0,0,1,1,0300,3261.46,3251.63,pullback_ema,XAUUSD5
2025-04-16_1000,1000,PULLBACK,BUY,2025-04-16 10:50:00,2025-04-16 11:15:00,3298.0,3311.3199999999997,3291.34,3311.3199999999997,6.6599999999998545,13.319999999999709,2.0,TP_HIT,1.4400000000000546,0.9107142857143211,0.395946766243651,6.6599999999998545,3294.67,3.3299999999999272,1.8312537938767766,1,3.636852533640676,3296.01439737696,3293.4459424173674,3287.161149185306,3260.3374836151756,3156.4789128046395,3.55460552915525,0.10778325517766502,1.0437144564930398,0.0,1.0,0,0,1,1,1000,3298.0,3291.34,pullback_ema,XAUUSD5
2025-04-16_1630,1630,PULLBACK,BUY,2025-04-16 18:05:00,2025-04-16 18:50:00,3306.52,3325.72,3296.92,3325.72,9.599999999999909,19.199999999999818,2.0,TP_HIT,6.179999999999836,0.601408450704192,1.3227230779890469,9.599999999999909,3301.7200000000003,4.799999999999727,2.054715460953894,1,4.672179765242602,3309.79911970563,3309.2190716551127,3306.958177214053,3286.854654366716,3168.233020716673,5.171889129876931,0.15638649731116291,1.0031821636766352,0.0,1.0,0,0,1,1,1630,3306.52,3296.92,pullback_ema,XAUUSD5
2025-04-17_0300,0300,PULLBACK,BUY,2025-04-17 04:25:00,2025-04-17 04:30:00,3350.64,3343.68,3343.68,3364.56,6.960000000000036,-6.960000000000036,-1.0,SL_HIT,2.2100000000000364,0.9195849546043654,0.5014747540611642,6.960000000000036,3347.16,3.480000000000018,1.5793051078125175,1,4.407001513241653,3349.6602491818758,3348.677970050846,3346.4338590877383,3323.7050249956487,3182.8806482981186,4.39697254061985,0.13132504242986745,1.2942178469848702,0.0,1.0,0,0,1,1,0300,3350.64,3343.68,pullback_ema,XAUUSD5
2025-04-21_1000,1000,PULLBACK,BUY,2025-04-21 10:25:00,2025-04-21 10:45:00,3394.84,3390.87,3390.87,3402.7800000000007,3.9700000000002547,-3.9700000000002547,-1.0,SL_HIT,0.5899999999996908,0.19277108433732795,0.23085917362196126,3.9700000000002547,3392.855,1.9850000000001273,1.5534083377622463,1,2.555670588017582,3393.433817168867,3390.3722894649522,3384.4982796380023,3358.287645711068,3224.3863727655726,2.5162478429486,0.07412851141715865,0.8769982493194038,0.0,1.0,0,0,1,1,1000,3394.84,3390.87,pullback_ema,XAUUSD5
2025-04-21_1630,1630,PULLBACK,BUY,2025-04-21 16:50:00,2025-04-22 04:35:00,3420.4,3450.2000000000003,3405.5,3450.2000000000003,14.900000000000091,29.800000000000182,2.0,TP_HIT,1.9099999999998545,0.6452784503632057,0.2927001998829971,14.900000000000091,3412.95,7.450000000000273,2.2833680514434636,1,6.52544822573866,3417.6688948167493,3412.96728309692,3405.4049484150446,3381.0377833929165,3234.8419871178608,6.674055128973488,0.1948936512318289,1.4188455307116872,0.0,1.0,0,0,1,1,1630,3420.4,3405.5,pullback_ema,XAUUSD5
