EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status
2025-02-18 21:50:00,BUY,2936.3,2922.47,2963.960000000001,13.830000000000382,1630,2924.91,2922.47,2934.769336795495,2933.351800538204,2930.697654969995,2890.046698963362,1.2548510780923776,0.04273579259927043,0.9082207893492631,0,0,0.0,1.0,1,1,1,2025-02-19 19:45:00,2922.47,-13.830000000000382,-1.0,SL_HIT
2025-02-19 19:50:00,SELL,2924.82,2937.88,2898.7000000000003,13.059999999999945,1630,2937.88,2931.3,2925.536475329065,2927.3179161319126,2930.6627606224574,2898.2930635889265,2.3135484240118993,0.07910054034135089,0.8873194034225284,0,1,0.5,0.3333333333333333,0,0,1,2025-02-20 02:05:00,2937.88,-13.059999999999945,-1.0,SL_HIT
2025-02-20 03:25:00,SELL,2936.54,2941.88,2925.8599999999997,5.3400000000001455,0300,2941.88,2939.16,2939.754770284116,2938.8853780518725,2936.4451563344323,2900.7227610280893,1.9393432296701918,0.0660417780677325,1.433196972903517,0,0,0.0,1.0,1,1,1,2025-02-20 05:00:00,2941.88,-5.3400000000001455,-1.0,SL_HIT
2025-02-20 10:55:00,BUY,2954.62,2948.92,2966.0199999999995,5.699999999999818,1000,2954.53,2948.92,2953.582492952274,2951.932763631473,2948.59680279745,2903.7776805975996,1.4632624652640547,0.04952455697396128,0.86961329253039,0,0,0.0,1.0,1,1,1,2025-02-20 13:45:00,2948.92,-5.699999999999818,-1.0,SL_HIT
2025-02-20 18:20:00,BUY,2942.41,2929.32,2968.5899999999992,13.08999999999969,1630,2939.91,2929.32,2938.867950919894,2937.7381633468312,2939.25118796792,2906.832094933279,2.7838854142989238,0.09461242363569061,0.753469502180317,0,1,0.5,0.6666666666666666,1,0,1,2025-02-21 03:50:00,2929.32,-13.08999999999969,-1.0,SL_HIT
2025-02-21 03:55:00,SELL,2928.69,2946.87,2892.3300000000004,18.179999999999836,0300,2946.87,2939.65,2936.4678131547225,2939.259040896195,2939.9270858990467,2909.2570346238563,3.8056840230912776,0.12994492496956925,1.7804673362403312,0,0,0.0,0.3333333333333333,0,0,1,2025-02-24 10:50:00,2946.87,-18.179999999999836,-1.0,SL_HIT
2025-02-24 10:55:00,BUY,2946.37,2942.23,2954.6499999999996,4.139999999999873,1000,2944.83,2942.23,2943.4895300272383,2942.4090421829046,2940.971086552718,2915.9634292331057,2.650765642580296,0.08996716782278859,1.3966827494529557,0,0,0.0,1.0,1,1,1,2025-02-24 12:20:00,2942.23,-4.139999999999873,-1.0,SL_HIT
2025-02-24 17:00:00,SELL,2933.47,2943.76,2912.889999999999,10.290000000000418,1630,2943.76,2934.72,2940.575932265004,2944.098760362402,2945.1564821018987,2917.843363125774,4.295977345315954,0.14644695003923525,1.4352127674459578,0,0,0.0,0.3333333333333333,0,0,1,2025-02-24 19:00:00,2943.76,-10.290000000000418,-1.0,SL_HIT
2025-02-25 03:35:00,SELL,2945.72,2952.51,2932.139999999999,6.790000000000418,0300,2952.51,2948.84,2949.191183397488,2949.7149442169075,2949.6520879026657,2920.4832190902034,1.674883178662146,0.0568581935371368,1.2884348530388199,0,0,0.0,0.6666666666666666,0,1,1,2025-02-25 09:50:00,2932.139999999999,13.580000000000837,2.0,TP_HIT
2025-02-25 10:25:00,BUY,2934.71,2929.52,2945.09,5.190000000000055,1000,2933.73,2929.52,2933.502011214243,2934.5814885083796,2936.9951820608417,2921.724031790757,2.1824042280342,0.07436524317681134,1.116955462821908,0,0,0.0,0.3333333333333333,0,0,1,2025-02-25 14:30:00,2929.52,-5.190000000000055,-1.0,SL_HIT
2025-02-25 16:45:00,SELL,2937.08,2944.84,2921.5599999999995,7.760000000000218,1630,2944.84,2938.47,2939.5083748895786,2937.695110508332,2936.779846579176,2922.5326175692608,2.912171824722379,0.09915194086379597,0.9887900320282754,0,0,0.0,1.0,1,1,1,2025-02-25 17:15:00,2921.5599999999995,15.520000000000437,2.0,TP_HIT
2025-02-26 03:20:00,BUY,2929.86,2922.57,2944.44,7.289999999999964,0300,2925.74,2922.57,2925.2178895683464,2922.9890037337045,2919.1621336248263,2921.5360039447173,2.401768616435019,0.08197554205439916,1.4052294678927124,0,0,0.0,1.0,1,1,1,2025-02-26 03:45:00,2922.57,-7.289999999999964,-1.0,SL_HIT
2025-02-26 10:20:00,SELL,2912.16,2916.01,2904.459999999999,3.850000000000364,1000,2916.01,2913.05,2913.466837524913,2912.979050684621,2913.7759814205942,2921.1283038642637,2.1739991015368627,0.07465246076921814,1.0270594728297573,0,0,0.0,0.3333333333333333,1,0,0,2025-02-26 10:50:00,2916.01,-3.850000000000364,-1.0,SL_HIT
2025-02-26 16:45:00,BUY,2902.14,2890.77,2924.8799999999997,11.36999999999989,1630,2896.71,2890.77,2897.8236904017745,2902.10449234372,2907.2243621687103,2920.4814155558115,4.66576270132818,0.16076973203664127,1.5553129316516103,0,0,0.0,0.0,0,0,0,2025-02-27 07:35:00,2890.77,-11.36999999999989,-1.0,SL_HIT
2025-02-27 07:40:00,SELL,2893.34,2917.9,2844.2200000000003,24.559999999999945,0300,2917.9,2913.55,2894.019241548647,2897.756287632247,2903.579972865424,2919.189848209726,2.85524352968071,0.09868330475093524,1.3576580432772367,0,0,0.0,0.0,0,0,0,2025-02-28 16:05:00,2844.2200000000003,49.11999999999989,2.0,TP_HIT
2025-02-28 16:10:00,SELL,2846.41,2860.33,2818.5699999999997,13.920000000000073,1000,2860.33,2856.88,2850.105591598764,2854.036946233627,2857.532429652856,2906.1395309456784,3.7165479132667794,0.13056966189926186,1.25758490858575,0,0,0.0,0.0,0,0,0,2025-03-03 01:00:00,2860.33,-13.920000000000073,-1.0,SL_HIT
2025-03-03 01:05:00,BUY,2873.89,2837.69,2946.2899999999995,36.19999999999982,1630,2847.1,2837.69,2863.3805938935757,2858.417065854246,2853.6875242528413,2901.865745677739,3.5205499607064104,0.12250120779523262,1.8914399349968487,0,0,0.0,0.6666666666666666,1,1,0,2025-03-13 05:50:00,2946.2899999999995,72.39999999999964,2.0,TP_HIT
2025-03-13 05:55:00,BUY,2945.63,2938.48,2959.9300000000003,7.150000000000091,0300,2941.55,2938.48,2945.0282323940105,2943.6377058663948,2941.1640818407955,2910.768077422713,1.3161348079092285,0.044680927608329236,0.890849748513064,0,0,0.0,1.0,1,1,1,2025-03-13 07:30:00,2938.48,-7.150000000000091,-1.0,SL_HIT
2025-03-13 10:15:00,BUY,2941.96,2934.81,2956.26,7.150000000000091,1000,2941.64,2934.81,2937.6942055395593,2937.2378062849275,2938.530103060987,2912.1786341967877,2.170494566267754,0.07377716101740861,1.336552235223188,0,0,0.0,0.6666666666666666,1,0,1,2025-03-13 16:35:00,2956.26,14.300000000000182,2.0,TP_HIT
2025-03-13 16:45:00,BUY,2969.24,2952.55,3002.619999999999,16.6899999999996,1630,2966.1,2952.55,2958.5778138959117,2953.676589766333,2949.393390954721,2914.3932465513835,3.8379112867441547,0.12925567777425048,1.3731681644433755,0,0,0.0,1.0,1,1,1,2025-03-14 12:15:00,3002.619999999999,33.3799999999992,2.0,TP_HIT
2025-03-14 12:20:00,BUY,3002.44,2985.18,3036.9600000000005,17.26000000000022,1000,2989.9,2985.18,3000.3022066133535,2997.1664125595694,2992.810447739923,2926.943552025631,1.9898336398382526,0.0662738852346176,1.3114756019154636,0,0,0.0,1.0,1,1,1,2025-03-14 15:35:00,2985.18,-17.26000000000022,-1.0,SL_HIT
2025-03-14 17:00:00,SELL,2982.39,2986.75,2973.6699999999996,4.360000000000127,1630,2986.75,2982.79,2985.207691299046,2987.647406819247,2990.615582197619,2929.9422973213987,3.65857748648379,0.12267267146428837,0.9978081467646732,0,0,0.0,0.3333333333333333,0,0,1,2025-03-14 18:10:00,2986.75,-4.360000000000127,-1.0,SL_HIT
2025-03-17 03:20:00,BUY,2992.81,2988.67,3001.0899999999997,4.139999999999873,0300,2992.75,2988.67,2990.856140988442,2990.3320794054102,2989.320170815422,2935.2696028451937,1.9864146675877357,0.06637289596024257,1.2668219425819172,0,0,0.0,1.0,1,1,1,2025-03-17 04:20:00,2988.67,-4.139999999999873,-1.0,SL_HIT
2025-03-17 10:15:00,SELL,2983.81,2986.67,2978.0899999999997,2.8600000000001273,1000,2986.67,2984.45,2985.568804874686,2986.47121542826,2986.7788280480554,2938.752150243165,1.3474148420032708,0.04515752819392893,1.1016865271373715,0,0,0.0,0.3333333333333333,0,0,1,2025-03-17 10:35:00,2986.67,-2.8600000000001273,-1.0,SL_HIT
