WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-09-04_1630,1630,PULLBACK,SELL,2025-09-04 18:40:00,2025-09-05 06:50:00,3549.29,3558.81,3558.81,3530.25,9.519999999999982,-9.519999999999982,-1.0,SL_HIT,3.4099999999998545,0.8154981549815523,0.7562678305310963,9.519999999999982,3554.05,-4.760000000000218,2.111340101658748,1,4.508984598227786,3546.8937793875994,3545.9020228114427,3545.0547959277337,3544.154220710045,3461.500696743846,3.334462511292788,0.09392984440042221,0.7241688388096363,0.0,1.0,0,0,1,1,1630,3558.81,3549.29,pullback_only
2025-09-05_1000,1000,PULLBACK,SELL,2025-09-05 10:20:00,2025-09-05 14:10:00,3549.35,3554.31,3554.31,3539.43,4.960000000000036,-4.960000000000036,-1.0,SL_HIT,0.17000000000007276,0.47234042553198735,0.06856951675462823,4.960000000000036,3551.83,-2.480000000000018,2.0006164888400764,0,2.4792357894019763,3551.3240979301936,3552.791114939857,3553.852691853033,3550.8066891233993,3473.9538846808096,2.492671017481703,0.07021292047349141,1.116979687666488,0.0,0.3333333333333333,0,0,0,1,1000,3554.31,3549.35,pullback_only
2025-09-05_1630,1630,PULLBACK,BUY,2025-09-05 17:25:00,2025-09-05 17:35:00,3585.08,3575.55,3575.55,3604.1399999999994,9.529999999999745,-9.529999999999745,-1.0,SL_HIT,5.880000000000109,0.7958687727825233,0.8997192295479886,9.529999999999745,3580.315,4.764999999999873,1.4582184111550922,1,6.535372154882332,3587.1924620768427,3582.9462263274645,3572.3139723900945,3557.8805130604824,3480.2598599793014,6.238880959200296,0.17430839566163286,0.9702536215130894,0.0,1.0,0,0,1,1,1630,3585.08,3575.55,pullback_only
2025-09-08_0300,0300,PULLBACK,BUY,2025-09-08 04:05:00,2025-09-08 04:10:00,3591.28,3586.91,3586.91,3600.020000000001,4.370000000000346,-4.370000000000346,-1.0,SL_HIT,1.0,0.8255813953488446,0.3772908199605345,4.370000000000346,3589.0950000000003,2.1849999999999454,1.6487608832276661,1,2.650475302061689,3590.87566417132,3590.650278285555,3590.9225011705084,3581.0393724349965,3491.6023364506486,3.6396842188532283,0.10144499807274651,1.4099591815451078,0.0,0.6666666666666666,0,0,1,1,0300,3591.28,3586.91,pullback_only
2025-09-08_1630,1630,PULLBACK,BUY,2025-09-08 16:55:00,2025-09-09 07:40:00,3631.99,3654.949999999999,3620.51,3654.949999999999,11.479999999999563,22.959999999999127,2.0,TP_HIT,1.7000000000002728,0.5135135135135003,0.3885630592378321,11.479999999999563,3626.25,5.739999999999782,2.6239434823820154,1,4.375094233957364,3629.797325771541,3626.0092041087064,3620.554240332573,3603.3964599950486,3504.6177261985235,4.587426335727975,0.12625330151088,1.3413933327052068,0.0,1.0,0,0,1,1,1630,3631.99,3620.51,pullback_only
2025-09-09_1000,1000,PULLBACK,BUY,2025-09-09 10:25:00,2025-09-09 10:40:00,3648.4,3645.2,3645.2,3654.8000000000006,3.200000000000273,-3.200000000000273,-1.0,SL_HIT,0.03999999999996362,0.5322580645160975,0.012172013149630855,3.200000000000273,3646.8,1.599999999999909,0.973761051971437,1,3.2862271432213097,3647.702570962749,3647.9185711565424,3648.251790268234,3638.219221207282,3526.0909234816972,3.1880635241250985,0.08732745840866406,0.8476939061880538,0.0,0.3333333333333333,0,0,1,1,1000,3648.4,3645.2,pullback_only
2025-09-10_0300,0300,PULLBACK,SELL,2025-09-10 03:30:00,2025-09-10 05:05:00,3629.23,3634.4,3634.4,3618.89,5.170000000000073,-5.170000000000073,-1.0,SL_HIT,1.0300000000002,0.6544715447154892,0.3896942988073105,5.170000000000073,3631.815,-2.5850000000000364,1.9560383736246916,0,2.643097430864641,3630.524747214483,3632.126949305213,3633.6536755103007,3639.681018296035,3543.275969287038,2.6732598480716163,0.07366685997138532,1.0367599483756866,0.0,0.3333333333333333,0,0,0,1,0300,3634.4,3629.23,pullback_only
2025-09-10_1630,1630,PULLBACK,BUY,2025-09-10 17:20:00,2025-09-10 17:45:00,3654.03,3646.99,3646.99,3668.110000000001,7.040000000000418,-7.040000000000418,-1.0,SL_HIT,0.8399999999996908,0.5561797752808558,0.28252711808876596,7.040000000000418,3650.51,3.519999999999982,2.36784632303067,1,2.973165923618613,3652.0230122541197,3650.7188293343443,3650.0052380025154,3645.2374608090413,3556.5492467447652,2.982077133802793,0.08165778915756076,0.7717111762706519,0.0,1.0,0,0,1,1,1630,3654.03,3646.99,pullback_only
2025-09-11_0300,0300,PULLBACK,SELL,2025-09-11 03:35:00,2025-09-11 04:10:00,3644.6,3646.49,3646.49,3640.82,1.8899999999998727,-1.8899999999998727,-1.0,SL_HIT,0.36000000000012733,0.650442477876156,0.20664551450974278,1.8899999999998727,3645.545,-0.9450000000001637,1.0848889511756927,1,1.7421137877307,3644.7692759867123,3643.84999610652,3643.0333558362577,3643.8848738591046,3564.0378872198958,1.7764986160332734,0.048745983317782716,1.090338352810172,0.0,1.0,0,0,1,1,0300,3646.49,3644.6,pullback_only
2025-09-11_1000,1000,PULLBACK,SELL,2025-09-11 10:20:00,2025-09-11 15:30:00,3625.69,3633.34,3633.34,3610.39,7.650000000000091,-7.650000000000091,-1.0,SL_HIT,0.3400000000001455,0.49347826086957103,0.09764671025722185,7.650000000000091,3629.5150000000003,-3.825000000000273,2.1970509807865772,0,3.481940140169745,3629.3087988340735,3630.5925881253343,3632.3826820322784,3638.5101836611657,3568.677859767862,3.34968145481375,0.09233852191425622,1.118364533227125,0.0,0.3333333333333333,0,0,0,1,1000,3633.34,3625.69,pullback_only
