WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2024-11-05_1000,1000,BREAKOUT,SELL,2024-11-05 10:25:00,2024-11-05 10:30:00,165.766,165.814,165.8398,165.61839999999998,0.07380000000001131,-0.04800000000000182,-0.6504065040649656,FILTER_EXIT,0.0049999999999954525,0.47826086956541886,0.07151744830221718,0.11800000000002342,165.82999999999998,-0.06399999999999295,1.6878117799341954,1,0.06991300890471568,165.8105325012569,165.7904480157016,165.76563502518204,165.65732610558644,165.75580546405894,0.06991300890471568,0.042175722949649316,1.1907686875885928,0.0,1.0,0,0,1,1,1000,165.889,165.771
2024-11-05_1630,1630,BREAKOUT,SELL,2024-11-05 16:55:00,2024-11-05 17:00:00,165.516,165.726,165.5976,165.3528,0.08159999999999741,-0.21000000000000796,-2.573529411764885,FILTER_EXIT,0.04400000000001114,0.567307692307595,0.58154554418322,0.09199999999998454,165.606,-0.09000000000000341,1.215958865109857,0,0.0756604541812956,165.5955697137959,165.65808229911156,165.72743919410485,165.71623799771703,165.7552896958879,0.0756604541812956,0.045711867240203735,1.158911609215443,0.0,0.0,0,0,0,0,1630,165.652,165.56
2024-11-06_0300,0300,BREAKOUT,BUY,2024-11-06 03:20:00,2024-11-06 03:25:00,165.872,165.737,165.7076,166.20080000000002,0.16440000000000055,-0.13500000000001933,-0.8211678832117937,FILTER_EXIT,0.007000000000005002,0.5360000000000582,0.038910988611217785,0.2669999999999959,165.7315,0.14050000000000296,1.4841762798839377,1,0.17989776795305962,165.73347950729175,165.6822939367064,165.65402120474434,165.67173990764962,165.74718459115667,0.17989776795305962,0.10845577792096292,1.1388902360193613,0.0,1.0,0,0,1,1,0300,165.865,165.598
2024-11-06_1000,1000,BREAKOUT,BUY,2024-11-06 10:25:00,2024-11-06 11:40:00,165.646,165.488,165.3868,166.16439999999997,0.25919999999999277,-0.15799999999998704,-0.6095679012345349,FILTER_EXIT,0.10799999999997567,0.8043478260869464,0.6423313119660753,0.3240000000000123,165.376,0.2699999999999818,1.926993935898733,1,0.1681375296331182,165.44157925035847,165.37122523703883,165.37827043634968,165.5344612583746,165.72913421275766,0.1681375296331182,0.10150412906627278,0.9669000217132812,0.0,0.3333333333333333,0,0,1,0,1000,165.538,165.214
2024-11-06_1630,1630,BREAKOUT,SELL,2024-11-06 16:50:00,2024-11-06 16:55:00,165.191,165.32,165.3284,164.91620000000003,0.137399999999991,-0.12899999999999068,-0.9388646288209543,FILTER_EXIT,0.07099999999999795,0.8531468531467489,0.6649008851364129,0.15799999999998704,165.341,-0.15000000000000568,1.4796385894584176,0,0.10678283273067293,165.30470771847502,165.27143866526401,165.27062760022864,165.42222891174504,165.70428683971335,0.10678283273067293,0.0646420402628914,0.890453341506932,0.0,0.6666666666666666,0,0,0,0,1630,165.42,165.262
2024-11-07_0300,0300,BREAKOUT,SELL,2024-11-07 03:20:00,2024-11-07 03:30:00,165.594,165.676,165.6726,165.4368,0.07860000000000013,-0.08199999999999363,-1.043256997455388,FILTER_EXIT,0.004000000000019099,0.41379310344834347,0.044295591261833946,0.12699999999998113,165.6615,-0.06749999999999545,1.4063850225563035,0,0.09030244062834279,165.67849481343987,165.72086824631313,165.75787516099177,165.68771540460995,165.71415044235155,0.09030244062834279,0.05453243512949914,1.0032262258151319,0.0,0.0,0,0,0,0,0300,165.725,165.598
2024-11-07_1000,1000,BREAKOUT,BUY,2024-11-07 10:15:00,2024-11-07 10:20:00,165.747,165.717,165.639,165.96300000000002,0.10800000000000409,-0.030000000000001137,-0.2777777777777778,FILTER_EXIT,0.029000000000024784,0.6400000000001,0.27451532497260156,0.15099999999998204,165.64249999999998,0.10450000000003001,1.4293728989938785,1,0.1056407324542598,165.61733531696197,165.57374640023914,165.5813103782699,165.6387091946774,165.7092770295498,0.1056407324542598,0.06373613546806868,1.1149029476824748,0.0,0.6666666666666666,0,0,1,1,1000,165.718,165.567
2024-11-07_1630,1630,BREAKOUT,SELL,2024-11-07 17:25:00,2024-11-07 20:40:00,165.477,165.105,165.663,165.105,0.18600000000000136,0.3720000000000141,2.0000000000000613,TP_HIT,0.019000000000005457,0.9399999999999052,0.1648019792415862,0.2909999999999968,165.6415,-0.16450000000000387,2.5240724189098573,0,0.11528987750901348,165.59565398711928,165.61937149579063,165.6439030042341,165.6521665247908,165.7010334988131,0.11528987750901348,0.06967123981520905,1.0747050402831326,0.0,0.0,0,0,0,0,1630,165.787,165.496
2024-11-08_0300,0300,BREAKOUT,BUY,2024-11-08 03:25:00,2024-11-08 03:35:00,165.302,165.228,165.1934,165.51919999999998,0.1085999999999899,-0.07399999999998386,-0.6813996316757895,FILTER_EXIT,0.014999999999986358,0.6461538461538933,0.1599785524145503,0.16599999999999682,165.204,0.09799999999998477,1.7704293133892663,0,0.09376256862930636,165.24059472724844,165.24675875113536,165.23982164995738,165.3495955159449,165.65247815966006,0.09376256862930636,0.05672198075601406,1.1929608405657852,0.0,0.3333333333333333,0,0,0,0,0300,165.287,165.121
2024-11-08_1000,1000,BREAKOUT,SELL,2024-11-08 10:50:00,2024-11-08 11:05:00,164.228,164.369,164.4386,163.8068,0.21059999999999945,-0.14099999999999113,-0.6695156695156291,FILTER_EXIT,0.003999999999990678,0.5483870967741344,0.03064290175331678,0.3470000000000084,164.40550000000002,-0.1775000000000091,2.65827172710649,0,0.13053594049909842,164.37837435029917,164.46528735356367,164.59653648198824,164.96542306618204,165.5846648380712,0.13053594049909842,0.0794845827137263,1.2412163352124557,0.0,0.0,0,0,0,0,1000,164.579,164.232
