WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-07-01_1630,1630,REVERSAL,BUY,2025-07-01 17:20:00,2025-07-01 18:30:00,20145.5225,20218.7875,20108.89,20218.7875,36.63249999999971,73.26499999999942,2.0,TP_HIT,0.0,0.2381178707223475,0.0,73.34999999999854,20241.265,-95.74250000000029,2.7963866016390644,0,26.23027873077543,20177.838468920054,20224.265713822388,20268.499508943107,20236.608432640278,19759.42236906744,31.720490384404272,0.15725321930042374,1.2076433689640158,0.0,0.3333333333333333,0,0,0,1,1630,20277.94,20204.59,pullback_ema_reversal
2025-07-02_1630,1630,PULLBACK,BUY,2025-07-02 16:55:00,2025-07-02 21:55:00,20350.82,20390.239999999998,20331.11,20390.239999999998,19.709999999999127,39.419999999998254,2.0,TP_HIT,2.3400000000001455,0.9505553565030087,0.1349819631420191,19.709999999999127,20340.965,9.854999999999563,1.1369634587730397,1,17.33564948628101,20334.55435436548,20300.19969632121,20269.60695434621,20243.010368650397,19788.946764452132,18.169621169695073,0.0892945152253275,0.9446996230627523,0.0,1.0,0,0,1,1,1630,20350.82,20331.11,pullback_ema_reversal
2025-07-03_1630,1630,REVERSAL,BUY,2025-07-03 17:00:00,2025-07-03 17:05:00,20583.7275,20596.6425,20577.27,20596.6425,6.457500000000437,12.915000000000873,2.0,TP_HIT,0.0,0.21052631578922174,0.0,16.4900000000016,20578.995000000003,4.732499999998254,1.286759012624009,1,12.81514241456491,20573.62546096911,20536.59140052737,20467.78611768976,20343.630685278982,19841.085174416017,12.904440302495997,0.06268067463212545,0.6809468437701303,0.5,1.0,1,0,1,1,1630,20587.24,20570.75,pullback_ema_reversal
2025-07-07_1630,1630,PULLBACK,BUY,2025-07-07 18:15:00,2025-07-07 18:20:00,20474.21,20463.73,20463.73,20495.17,10.479999999999563,-10.479999999999563,-1.0,SL_HIT,5.459999999999127,0.8750750750749812,0.4157756531242079,10.479999999999563,20468.97,5.239999999997963,0.7980455759601124,1,13.132082071116413,20466.070809643992,20470.074151583925,20488.495953857484,20419.14099054639,19888.379097420315,15.783817573405948,0.077166482711682,1.2227121582482368,0.5,0.3333333333333333,0,1,1,1,1630,20474.21,20463.73,pullback_ema_reversal
2025-07-08_1630,1630,REVERSAL,BUY,2025-07-08 17:30:00,2025-07-08 17:45:00,20395.455,20418.02500000001,20384.17,20418.02500000001,11.285000000003492,22.570000000006985,2.0,TP_HIT,0.0,0.7969034608379187,0.0,39.20000000000073,20444.239999999998,-48.78499999999622,1.6892899008920221,0,23.205016486099478,20411.7489636645,20416.389542968413,20417.847156903095,20414.01008824352,19920.245551418902,20.193063473243125,0.09894714198472421,1.029833113952818,0.0,0.3333333333333333,0,0,0,1,1630,20463.84,20424.64,pullback_ema_reversal
2025-07-09_1630,1630,REVERSAL,BUY,2025-07-09 17:05:00,2025-07-09 17:15:00,20506.385,20494.6,20494.6,20529.954999999998,11.784999999999854,-11.784999999999854,-1.0,SL_HIT,0.0,0.05426356589126154,0.0,48.0,20556.3,-49.91500000000087,2.3068298808892926,1,20.807776246376605,20529.65304349029,20533.794475796723,20502.02703056085,20447.621013902703,19959.50089915689,18.892606367856857,0.09213613378065388,0.9006519661840651,0.0,0.6666666666666666,0,0,1,1,1630,20580.3,20532.3,pullback_ema_reversal
2025-07-10_1630,1630,PULLBACK,BUY,2025-07-10 17:00:00,2025-07-10 19:30:00,20562.92,20638.559999999998,20525.1,20638.559999999998,37.81999999999971,75.63999999999942,2.0,TP_HIT,0.1900000000023283,0.7544910179635327,0.011065833794613218,37.81999999999971,20544.01,18.909999999999854,2.202683337406001,1,17.169966902522898,20556.74209390929,20558.430047027836,20558.529493159498,20506.792706876833,20002.01999135363,16.55208215847187,0.08047316233586814,0.8986440585297271,0.0,0.3333333333333333,0,0,1,1,1630,20562.92,20525.1,pullback_ema_reversal
2025-07-11_1630,1630,REVERSAL,BUY,2025-07-11 17:20:00,2025-07-11 17:35:00,20574.454999999998,20607.944999999996,20557.71,20607.944999999996,16.74499999999898,33.48999999999796,2.0,TP_HIT,0.0,0.85600245624812,0.0,27.770000000000437,20621.565000000002,-47.11000000000422,1.4496335791525843,1,19.156565079179533,20590.32592300039,20598.54266074558,20605.933424129442,20565.843832392595,20044.67026782848,19.511089227612473,0.09477015138874709,0.9417828490372396,0.0,0.3333333333333333,0,0,1,1,1630,20635.45,20607.68,pullback_ema_reversal
2025-07-15_1630,1630,REVERSAL,BUY,2025-07-15 17:05:00,2025-07-15 17:10:00,20736.065,20755.214999999993,20726.49,20755.214999999993,9.57499999999709,19.14999999999418,2.0,TP_HIT,0.0,0.21412300683344304,0.0,10.720000000001164,20777.57,-41.50500000000102,0.60400489150264,1,17.748200636806114,20754.666919707975,20748.467880972283,20713.25179314643,20641.432516619203,20129.111733365702,17.250357570093364,0.08314968112200752,0.7254264428185498,0.0,1.0,0,0,1,1,1630,20782.93,20772.21,pullback_ema_reversal
2025-07-16_1630,1630,PULLBACK,BUY,2025-07-16 17:15:00,2025-07-16 17:20:00,20692.54,20663.7,20663.7,20750.22,28.840000000000146,-28.840000000000146,-1.0,SL_HIT,2.3699999999989814,1.0,0.14057272418103445,28.840000000000146,20678.120000000003,14.419999999998254,1.710598044465315,1,16.859600707081785,20671.51724204056,20679.519378426226,20701.26927471384,20687.534493043353,20168.2804974418,25.278962943650328,0.12252587638265475,1.3074719347271768,0.0,0.3333333333333333,0,0,0,1,1630,20692.54,20663.7,pullback_ema_reversal
