WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2024-12-18_1000,1000,REVERSAL,SELL,2024-12-18 11:10:00,2024-12-18 11:25:00,2648.025,2648.96,2648.96,2646.155,0.9349999999999454,-0.9349999999999454,-1.0,SL_HIT,0.0,0.9246031746031524,0.0,2.619999999999891,2643.46,4.565000000000055,1.664655825230605,0,1.5738989166946518,2647.4695706078437,2646.58297296444,2646.2390579386474,2646.2052435605137,2660.9282382150045,1.5621336545990323,0.05899786442223418,0.9503840012753751,0.0,0.6666666666666666,0,0,1,0,1000,2644.77,2642.15
2024-12-19_1000,1000,REVERSAL,SELL,2024-12-19 10:30:00,2024-12-19 10:40:00,2616.8050000000003,2614.2350000000006,2618.09,2614.2350000000006,1.2849999999998545,2.569999999999709,2.0,TP_HIT,0.0,0.7688172043011791,0.0,3.3600000000001273,2614.88,1.925000000000182,1.2989828342224836,1,2.586639262258829,2616.437296966992,2615.4952346938985,2612.8946000813808,2615.315341256103,2652.5884302780337,2.1973115434615376,0.08399830052607277,0.8703989717424923,0.0,0.6666666666666666,0,0,1,0,1000,2616.56,2613.2
2024-12-20_1630,1630,REVERSAL,SELL,2024-12-20 18:20:00,2024-12-20 18:25:00,2625.6400000000003,2622.920000000001,2627.0,2622.920000000001,1.3599999999996726,2.719999999999345,2.0,TP_HIT,0.0,0.1588235294117285,0.0,4.369999999999891,2615.505,10.135000000000218,1.7035145451807623,1,2.5652848180032324,2626.503320378017,2623.7255412766226,2617.3663163136303,2607.6001499065405,2639.585395550047,2.4290361521890826,0.09253929345792679,0.8554997846122906,0.0,0.6666666666666666,0,0,1,0,1630,2617.69,2613.32
2024-12-23_0300,0300,REVERSAL,SELL,2024-12-23 04:20:00,2024-12-23 04:30:00,2624.575,2625.91,2625.91,2621.9049999999997,1.3350000000000364,-1.3350000000000364,-1.0,SL_HIT,0.0,0.5331564986736799,0.0,5.769999999999982,2621.285,3.2899999999999636,2.6532076280786816,1,2.174726146169843,2622.980521036442,2622.1806704996225,2622.3828061325366,2618.1165347778783,2638.16819977287,2.0915054164564655,0.07971344458973181,1.0726343313864481,0.0,0.3333333333333333,0,0,1,0,0300,2624.17,2618.4
2024-12-23_1000,1000,REVERSAL,SELL,2024-12-23 10:45:00,2024-12-23 10:50:00,2631.1775,2630.2124999999996,2631.66,2630.2124999999996,0.48250000000007276,0.9650000000001455,2.0,TP_HIT,0.0,0.3692307692309343,0.0,3.8099999999999454,2627.885,3.2924999999995634,2.1756942002540574,1,1.751165214098125,2630.320859705771,2630.097815079457,2628.96292070603,2623.4645206064156,2637.5776076326633,1.7404035492317131,0.06615139642985826,1.0511288439813002,0.0,0.6666666666666666,0,0,1,0,1000,2629.79,2625.98
2024-12-24_0300,0300,REVERSAL,SELL,2024-12-24 04:20:00,2024-12-24 04:25:00,2618.1975,2618.49,2618.49,2617.612500000001,0.29249999999956344,-0.29249999999956344,-1.0,SL_HIT,0.0,0.42028985507270733,0.0,2.8600000000001273,2616.59,1.6075000000000728,2.0966846360792455,1,1.3640582616889227,2617.5596189631315,2616.730398741763,2615.424730871714,2615.9112639550376,2634.070135917548,1.232952889164593,0.047098459373241586,0.9829840754967072,0.0,0.6666666666666666,0,0,1,0,0300,2618.02,2615.16
2024-12-24_1000,1000,REVERSAL,SELL,2024-12-24 10:25:00,2024-12-24 10:55:00,2618.8824999999997,2616.9074999999993,2619.87,2616.9074999999993,0.9875000000001819,1.9750000000003638,2.0,TP_HIT,0.0,0.5084745762715653,0.0,1.5700000000001637,2618.115,0.7674999999999272,1.3343245637398442,1,1.1766252699416464,2618.800617508696,2618.9710111256427,2618.781695191711,2617.418165370422,2633.182427306598,1.1627096472005831,0.04440331359701599,0.9550208347427691,0.0,0.3333333333333333,0,0,1,0,1000,2618.9,2617.33
2024-12-24_1630,1630,REVERSAL,SELL,2024-12-24 18:50:00,2024-12-24 19:10:00,2616.915,2615.465,2617.64,2615.465,0.724999999999909,1.449999999999818,2.0,TP_HIT,0.0,0.8167539267016043,0.0,4.769999999999982,2614.665,2.25,3.1940659339971806,1,1.4933943439391104,2615.7685205407233,2614.4952552258887,2614.0535564424536,2615.424374913315,2631.6961370133495,1.354588362612308,0.051771994978398524,0.9303105988505106,0.0,0.6666666666666666,0,0,1,0,1630,2617.05,2612.28
2024-12-26_0300,0300,REVERSAL,SELL,2024-12-26 03:40:00,2024-12-26 04:55:00,2626.835,2627.74,2627.74,2625.0250000000005,0.9049999999997453,-0.9049999999997453,-1.0,SL_HIT,0.0,0.8125000000001599,0.0,4.860000000000127,2623.1000000000004,3.7349999999996726,3.664930878634687,1,1.32608230849108,2625.33428248967,2623.2082722494497,2620.3839533330934,2617.2588184657257,2631.0876444365254,1.355908282722259,0.05162650807279445,1.1705837011350129,0.0,0.6666666666666666,0,0,1,0,0300,2625.53,2620.67
2024-12-26_1630,1630,REVERSAL,SELL,2024-12-26 19:20:00,2024-12-26 19:40:00,2629.7174999999997,2630.76,2631.06,2627.0324999999993,1.3425000000002,-1.042500000000473,-0.7765363128493985,FILTER_EXIT,0.0,0.3652173913043822,0.0,2.150000000000091,2625.755,3.962499999999636,1.6566196430361038,1,1.2978235583756352,2630.9887313823965,2631.941338391954,2631.0915381264776,2627.099952745989,2630.6487656763748,1.388143028291057,0.052808411509033454,0.8378787109993484,0.0,0.3333333333333333,0,0,1,0,1630,2626.83,2624.68
