WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-05-27_1630,1630,BREAKOUT,BUY,2025-05-27 16:55:00,2025-05-27 18:00:00,163.743,163.634,163.634,163.961,0.10900000000000887,-0.10900000000000887,-1.0,SL_HIT,0.009999999999990905,0.8762886597938204,0.13632765391301974,0.09900000000001796,163.68349999999998,0.0595000000000141,1.3496437737403677,1,0.07335268900300405,163.69011903383876,163.67040479150182,163.5534427850534,163.03971382303752,162.76023601744993,0.07335268900300405,0.04479745027451803,1.033741540865378,0.5,1.0,0,1,1,1,1630,163.733,163.634
2025-05-28_0300,0300,BREAKOUT,SELL,2025-05-28 03:20:00,2025-05-28 04:00:00,163.271,163.408,163.408,162.99699999999999,0.13700000000000045,-0.13700000000000045,-1.0,SL_HIT,0.023000000000024556,0.7647058823531133,0.48381023250152705,0.1139999999999759,163.351,-0.0800000000000125,2.398015935004502,0,0.04753930044245594,163.3499766250956,163.3986882313194,163.44573373338713,163.3696839769715,162.8373259604959,0.04753930044245594,0.029116806072392493,1.2948997317639304,0.0,0.3333333333333333,0,0,0,1,0300,163.408,163.294
2025-05-28_1000,1000,BREAKOUT,SELL,2025-05-28 11:20:00,2025-05-28 12:20:00,163.147,163.424,163.424,162.59299999999996,0.27700000000001523,-0.27700000000001523,-1.0,SL_HIT,0.007000000000005002,0.6099999999999318,0.09320342047743917,0.27000000000001023,163.289,-0.1419999999999959,3.594989075555935,0,0.07510453977061307,163.2172058300425,163.23558238492853,163.2633179738956,163.32321293432543,162.87310332213957,0.07510453977061307,0.04603488864068177,0.8436752507989335,0.0,0.3333333333333333,0,0,0,1,1000,163.424,163.154
2025-05-28_1630,1630,BREAKOUT,BUY,2025-05-28 16:50:00,2025-05-28 17:30:00,163.868,163.604,163.604,164.39599999999996,0.2639999999999816,-0.2639999999999816,-1.0,SL_HIT,0.025000000000005684,0.9852941176469913,0.27936758631545566,0.2389999999999759,163.7235,0.14449999999999363,2.6707541251748794,1,0.08948783332285458,163.71735929314804,163.60246184870513,163.4877676959603,163.37814732678933,162.90473661874094,0.08948783332285458,0.054609706179885385,1.247020482562663,0.0,1.0,0,0,1,1,1630,163.843,163.604
2025-05-29_0300,0300,BREAKOUT,BUY,2025-05-29 03:15:00,2025-05-29 11:25:00,163.989,163.639,163.639,164.689,0.3499999999999943,-0.3499999999999943,-1.0,SL_HIT,0.04200000000000159,0.40764331210191196,0.2950340956280235,0.3079999999999927,163.793,0.19599999999999795,2.1635833679387058,1,0.1423564280277451,163.8342529964561,163.76049974292746,163.67873809563434,163.56873232533064,162.98233549992634,0.1423564280277451,0.08680852253977102,1.5666293478321835,0.0,1.0,0,0,1,1,0300,163.947,163.639
2025-05-29_1000,1000,BREAKOUT,SELL,2025-05-29 11:30:00,2025-06-04 11:00:00,163.648,164.116,164.116,162.71199999999996,0.46800000000001774,-0.46800000000001774,-1.0,SL_HIT,0.29599999999999227,0.07407407407389863,4.026491933428207,0.17200000000002547,164.03,-0.382000000000005,2.3397182856411227,0,0.07351312380451587,163.71288689202282,163.81692361505003,163.90310805256775,163.8120121252458,163.05574302348123,0.07351312380451587,0.044921492352192435,0.950600009619718,0.0,0.3333333333333333,0,0,0,1,1000,164.116,163.944
2025-06-04_1000,1000,BREAKOUT,BUY,2025-06-04 11:05:00,2025-06-04 17:00:00,164.063,163.672,163.672,164.84499999999997,0.39099999999999113,-0.39099999999999113,-1.0,SL_HIT,0.24799999999999045,0.7023809523812343,3.4435792813729607,0.14300000000000068,163.74349999999998,0.319500000000005,1.985612246920785,1,0.07201808924263026,163.98753806571278,163.911425375893,163.86371531259041,163.7294987567763,163.29260711095515,0.07201808924263026,0.04389660632966011,1.1129071210203176,0.0,1.0,0,0,1,1,1000,163.815,163.672
2025-06-04_1630,1630,BREAKOUT,SELL,2025-06-04 17:05:00,2025-06-04 23:55:00,163.558,162.94399999999996,163.865,162.94399999999996,0.30700000000001637,0.6140000000000327,2.0,TP_HIT,0.1880000000000166,0.17796610169504998,1.748185952976824,0.11899999999999977,163.8055,-0.24750000000000227,1.1065645127884218,0,0.10754004725863905,163.7323649891218,163.80747150416667,163.89783221020997,163.85111349021273,163.32923686818137,0.10754004725863905,0.06575040490751848,1.306777064644167,0.0,0.3333333333333333,0,0,0,1,1630,163.865,163.746
2025-06-05_0300,0300,BREAKOUT,BUY,2025-06-05 03:30:00,2025-06-05 09:05:00,163.083,163.34900000000002,162.95,163.34900000000002,0.13300000000000978,0.26600000000001955,2.0,TP_HIT,0.007000000000005002,0.8453608247423768,0.09568576204289907,0.12600000000000477,163.01299999999998,0.0700000000000216,1.7223437167710178,0,0.07315612950719536,163.02185217502975,163.01286543242253,163.02535708863365,163.29726826865436,163.30264789677423,0.07315612950719536,0.044858219132095534,1.328945878949939,0.0,0.3333333333333333,0,0,0,0,0300,163.076,162.95
2025-06-05_1000,1000,BREAKOUT,BUY,2025-06-05 10:30:00,2025-06-05 15:45:00,163.497,163.81500000000005,163.338,163.81500000000005,0.15900000000002024,0.3180000000000405,2.0,TP_HIT,0.01300000000000523,0.4848484848492678,0.22097622793759225,0.146000000000015,163.411,0.08600000000001273,2.4817330214522157,1,0.05882985749795978,163.43740934048748,163.38172389712332,163.29419266238196,163.2590747535228,163.30098374150276,0.05882985749795978,0.03598222444323735,1.0885751790229106,0.0,1.0,0,0,1,1,1000,163.484,163.338
