WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-10-03_1630,1630,BREAKOUT,BUY,2025-10-03 17:05:00,2025-10-03 19:00:00,22894.64,22859.07,22859.07,22965.78,35.56999999999971,-35.56999999999971,-1.0,SL_HIT,1.860000000000582,0.7802325581394004,0.11932808747409737,33.70999999999913,22875.925,18.715000000000146,2.162661198252935,1,15.587277391036151,22881.68029066635,22872.656161297058,22855.963126552037,22763.07929640463,22206.29644761797,15.587277391036151,0.0680826490000985,0.7722840214542138,0.0,1.0,0,0,1,1,1630,22892.78,22859.07,baseline_breakout
2025-10-06_1630,1630,BREAKOUT,BUY,2025-10-06 16:55:00,2025-10-06 17:50:00,22879.11,22942.35,22847.49,22942.35,31.61999999999898,63.23999999999796,2.0,TP_HIT,9.420000000001892,0.8725718725719077,0.5223510582963244,22.19999999999709,22858.59,20.520000000000437,1.2310184176406107,1,18.03384878883125,22867.627877773375,22854.97340953089,22839.345207210128,22801.97859441598,22247.638920941583,18.03384878883125,0.07882233526055538,0.8040163011841999,0.0,1.0,0,0,1,1,1630,22869.69,22847.49,baseline_breakout
2025-10-07_1630,1630,BREAKOUT,SELL,2025-10-07 16:50:00,2025-10-07 17:05:00,22915.44,22827.559999999994,22959.38,22827.559999999994,43.94000000000233,87.88000000000466,2.0,TP_HIT,10.140000000003056,0.9235880398673064,0.585781495544235,33.79999999999927,22942.480000000003,-27.04000000000451,1.9526049851468192,1,17.310208801632143,22940.595461761113,22952.44647302964,22950.847297939195,22882.466798205463,22296.4476575922,17.310208801632143,0.07553950001235911,1.0743111936123502,0.0,0.6666666666666666,0,0,1,1,1630,22959.38,22925.58,baseline_breakout
2025-10-08_1630,1630,BREAKOUT,SELL,2025-10-08 16:45:00,2025-10-08 17:25:00,22942.03,22959.56,22959.56,22906.969999999994,17.530000000002474,-17.530000000002474,-1.0,SL_HIT,1.389999999999418,0.7098445595848574,0.08736043422044978,16.140000000003056,22951.489999999998,-9.459999999999127,1.0143866246898683,1,15.911093075519988,22936.576632031723,22901.06258179361,22860.56936953861,22851.55301760795,22332.860518366208,15.911093075519988,0.06935346643483593,0.834670658435268,0.0,1.0,0,0,1,1,1630,22959.56,22943.42,baseline_breakout
2025-10-09_1630,1630,BREAKOUT,BUY,2025-10-09 17:00:00,2025-10-09 19:15:00,22984.19,22929.87,22929.87,23092.829999999998,54.31999999999971,-54.31999999999971,-1.0,SL_HIT,8.590000000000146,0.13417431192680454,0.4718650275321958,45.72999999999956,22952.735,31.45499999999811,2.512035821774941,1,18.204358235499964,22969.93589555937,22983.47144106071,22987.115081325024,22928.823863666887,22384.979505392443,18.204358235499964,0.07920382765500966,1.0225319287231227,0.0,0.3333333333333333,0,0,1,1,1630,22975.6,22929.87,baseline_breakout
2025-10-10_1630,1630,BREAKOUT,BUY,2025-10-10 16:45:00,2025-10-10 16:55:00,23088.71,23059.78,23059.78,23146.57,28.93000000000029,-28.93000000000029,-1.0,SL_HIT,9.809999999997672,0.8512467755803995,0.5358686247096096,19.12000000000262,23069.34,19.36999999999898,1.0444248832264598,1,18.306725842203896,23072.87141115521,23057.38861022711,23023.96074226329,22966.135461231563,22421.241759504523,18.306725842203896,0.0792886473181217,1.0971680784301456,0.0,1.0,0,0,1,1,1630,23078.9,23059.78,baseline_breakout
2025-10-13_1630,1630,BREAKOUT,SELL,2025-10-13 16:45:00,2025-10-13 17:20:00,22571.91,22639.42,22639.42,22436.890000000003,67.5099999999984,-67.5099999999984,-1.0,SL_HIT,7.369999999998981,0.9543899657924144,0.18179016690830085,60.13999999999942,22609.35,-37.43999999999869,1.4834274949615491,0,40.54124667654098,22596.866649085747,22552.40944804403,22534.150707486206,22720.594162469788,22425.984368379184,40.54124667654098,0.17960928728025666,0.7410885797270975,0.0,1.0,0,0,0,1,1630,22639.42,22579.28,baseline_breakout
2025-10-14_1630,1630,BREAKOUT,SELL,2025-10-14 16:50:00,2025-10-14 17:35:00,22445.14,22500.37,22500.37,22334.68,55.22999999999956,-55.22999999999956,-1.0,SL_HIT,21.0,1.0,0.5814168282855133,34.22999999999956,22483.254999999997,-38.11499999999796,0.9477094301053746,0,36.118665608501516,22459.263644070896,22481.99601728316,22544.550150720755,22653.21672149325,22437.504939418242,36.118665608501516,0.1609197608413292,0.8472452761859506,0.0,0.3333333333333333,0,0,0,1,1630,22500.37,22466.14,baseline_breakout
2025-10-15_1630,1630,BREAKOUT,SELL,2025-10-15 17:10:00,2025-10-15 17:40:00,22783.06,22681.800000000007,22833.69,22681.800000000007,50.62999999999738,101.25999999999476,2.0,TP_HIT,20.959999999999127,0.7765582124655465,1.0298352968045232,29.669999999998254,22818.855,-35.794999999998254,1.4577868919937824,1,20.352769093306403,22806.078885719562,22774.666945284538,22712.01924492009,22660.902160738966,22455.261785710176,20.352769093306403,0.08933290389134033,0.5726190934627156,0.5,1.0,1,0,1,1,1630,22833.69,22804.02,baseline_breakout
2025-10-16_1630,1630,BREAKOUT,SELL,2025-10-16 17:00:00,2025-10-16 18:00:00,22814.07,22679.190000000002,22881.51,22679.190000000002,67.43999999999869,134.87999999999738,2.0,TP_HIT,1.0100000000020373,0.306794783802343,0.03156009281075244,66.42999999999665,22848.295,-34.224999999998545,2.0757791736771782,1,32.00244074244081,22827.306688496537,22793.56822326787,22740.433616198457,22682.99944000131,22473.3975993943,32.00244074244081,0.14027501775194348,1.0504775455146753,0.0,1.0,0,0,1,1,1630,22881.51,22815.08,baseline_breakout
