WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2023-01-04_1000,1000,PULLBACK,BUY,2023-01-04 10:55:00,2023-01-04 14:00:00,1857.895,1848.898,1848.898,1875.8890000000001,8.997000000000071,-8.997000000000071,-1.0,SL_HIT,0.04300000000012005,0.43786982248525724,0.015842034195775834,8.997000000000071,1853.3964999999998,4.498500000000149,3.3146693409069385,1,2.714297890581861,1856.500277533935,1856.451366073747,1856.9055401593107,1852.1564097164487,1834.2310177192014,2.551058171837614,0.13732960948557288,0.9497202313318596,0.0,0.6666666666666666,0,0,1,1,1000,1857.895,1848.898
2023-01-04_1630,1630,PULLBACK,BUY,2023-01-04 18:50:00,2023-01-04 20:20:00,1855.048,1857.8280000000002,1853.658,1857.8280000000002,1.3900000000001,2.7800000000002,2.0,TP_HIT,0.27700000000004366,0.5084745762711799,0.3714020196457124,1.3900000000001,1854.353,0.6949999999999363,1.863714105803235,1,0.7458225463186208,1855.5987087853143,1855.0919027231757,1854.450629285378,1853.2774735509445,1835.5433522242017,0.7242242989982732,0.03904163595237065,0.8787573866307337,0.5,1.0,0,1,1,1,1630,1855.048,1853.658
2023-01-05_0300,0300,REVERSAL,BUY,2023-01-05 04:10:00,2023-01-05 04:15:00,1846.125,1849.225,1844.575,1849.225,1.5499999999999545,3.099999999999909,2.0,TP_HIT,0.0,0.5323741007194798,0.0,5.360000000000127,1847.655,-1.5299999999999727,3.087543067221516,0,1.7360081732636683,1846.431275291025,1847.6768527119605,1849.8506022276083,1852.4605232049244,1837.1267154434147,1.7073440495830987,0.09240699865412264,1.0290839870766073,0.0,0.3333333333333333,0,0,0,1,0300,1850.335,1844.975
2023-01-05_1000,1000,PULLBACK,SELL,2023-01-05 11:15:00,2023-01-05 13:20:00,1831.485,1836.285,1836.285,1821.8849999999995,4.800000000000182,-4.800000000000182,-1.0,SL_HIT,1.5899999999999181,0.714483076214601,0.5766948152977354,4.800000000000182,1833.885,-2.400000000000091,1.7409654801442624,0,2.7570908526011886,1829.2987849861947,1830.9657627773013,1835.7826272628456,1845.4112232280393,1837.1817124125303,2.216518364085718,0.1211140743653226,0.8757497343950285,0.0,0.0,0,0,0,0,1000,1836.285,1831.485
2023-01-05_1630,1630,PULLBACK,SELL,2023-01-05 18:05:00,2023-01-05 18:50:00,1832.478,1833.068,1833.068,1831.2980000000002,0.5899999999999181,-0.5899999999999181,-1.0,SL_HIT,0.8800000000001091,0.7353497164461488,1.0136566405284935,0.5899999999999181,1832.7730000000001,-0.29500000000007276,0.6796107021723341,0,0.8681440685292612,1832.6406277950523,1832.9934881891566,1833.4659812417306,1839.33614263563,1836.975887017262,0.9338581927253735,0.05096068897556045,1.092171477035768,0.0,0.0,0,0,0,0,1630,1833.068,1832.478
2023-01-06_0300,0300,PULLBACK,BUY,2023-01-06 03:20:00,2023-01-06 03:25:00,1839.708,1837.765,1837.765,1843.594,1.9429999999999836,-1.9429999999999836,-1.0,SL_HIT,0.4169999999999163,0.7415185783521671,0.3198781441458643,1.9429999999999836,1838.7365,0.9715000000001055,1.4904633910684264,1,1.3036214184416566,1838.817879520964,1838.6098978237246,1838.3029715571897,1838.13118692917,1837.007212010568,1.2920718959827822,0.07026196662648665,1.1876365742755017,0.0,1.0,0,0,1,1,0300,1839.708,1837.765
2023-01-06_1000,1000,PULLBACK,BUY,2023-01-06 10:20:00,2023-01-12 08:35:00,1861.025,1896.2050000000004,1843.435,1896.2050000000004,17.590000000000146,35.18000000000029,2.0,TP_HIT,0.049999999999954525,0.7822006472492006,0.011316653911659055,17.590000000000146,1852.23,8.795000000000073,3.9811988461253094,1,4.418267130042892,1854.1355404263277,1849.1898670481228,1844.1898297576902,1839.6216887561186,1837.4330960579348,4.117164846037154,0.2212833515285329,1.1195384468915874,0.0,1.0,0,0,1,1,1000,1861.025,1843.435
2023-01-12_1000,1000,PULLBACK,BUY,2023-01-12 10:40:00,2023-01-13 03:40:00,1889.348,1907.4339999999997,1880.305,1907.4339999999997,9.042999999999893,18.085999999999785,2.0,TP_HIT,0.4070000000001528,0.6388888888889152,0.11275350702250657,9.042999999999893,1884.8265000000001,4.521499999999833,2.5052333267914793,1,3.609643821712012,1887.4687709403906,1887.9116867443074,1887.8384292059297,1884.17675590818,1861.598125037722,3.604091312150408,0.19096597575632893,0.8570964896934141,0.0,0.6666666666666666,0,0,1,1,1000,1889.348,1880.305
2023-01-13_0300,0300,PULLBACK,BUY,2023-01-13 04:35:00,2023-01-13 07:25:00,1904.375,1897.885,1897.885,1917.355,6.490000000000009,-6.490000000000009,-1.0,SL_HIT,4.650000000000091,0.7205882352941438,2.205145545368361,6.490000000000009,1901.13,3.244999999999891,3.0777192665463233,1,2.1087043482308223,1905.3960275677366,1904.3328026034499,1901.3610253923434,1896.4953608148724,1867.3125738236708,1.7596729471589236,0.09245597395824119,0.9084692531853797,0.0,1.0,0,0,1,1,0300,1904.375,1897.885
2023-01-13_1000,1000,PULLBACK,BUY,2023-01-13 11:00:00,2023-01-15 21:30:00,1912.897,1925.5009999999997,1906.595,1925.5009999999997,6.301999999999907,12.603999999999814,2.0,TP_HIT,0.21800000000007458,0.6474195196729603,0.1033583394548203,6.301999999999907,1909.746,3.15099999999984,2.987909427724978,1,2.109167012066463,1912.4457534034036,1909.7533692175325,1905.9336375512019,1900.5080909346493,1869.9065686690058,2.0903367709951555,0.10930008345181796,0.9019817992064694,0.0,1.0,0,0,1,1,1000,1912.897,1906.595
2023-01-16_0300,0300,REVERSAL,BUY,2023-01-16 04:00:00,2023-01-16 04:10:00,1911.8649999999998,1913.8049999999994,1910.895,1913.8049999999994,0.9699999999997999,1.9399999999995998,2.0,TP_HIT,0.0,0.8425675675676051,0.0,3.8330000000000837,1915.0615,-3.196500000000242,2.617639916436124,0,1.4642961302403479,1912.4211573769057,1913.6912212127197,1916.1509020426126,1916.134954132173,1877.5039242055443,1.263732774367329,0.06606043269152972,0.9307223347555506,0.0,0.3333333333333333,0,0,0,1,0300,1916.978,1913.145
