WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-06-09_1630,1630,BREAKOUT,BUY,2025-06-09 17:30:00,2025-06-09 17:40:00,3319.28,3318.29,3314.258,3329.3240000000005,5.022000000000207,-0.9900000000002365,-0.19713261648749414,FILTER_EXIT,1.400000000000091,0.7916666666667005,0.3906727169503106,6.970000000000255,3314.395,4.885000000000218,1.9449920265311338,0,3.5835622485461562,0.7008608321377389,1.0427060230254437,0.6666666666666666,0.0,1.3878932696136932,0.6292313819195896,3320.9480781362586,3319.440357560791,3318.510708264164,3319.6309048795083,3334.9874470670543,3.5835622485461562,0.10796203539762105,1.0427060230254437,0.0,0.6666666666666666,0,0,0,0,1630,3317.88,3310.91
2025-06-10_1000,1000,BREAKOUT,BUY,2025-06-10 10:30:00,2025-06-10 10:35:00,3331.15,3330.39,3327.712,3338.0260000000003,3.438000000000011,-0.7600000000002183,-0.22105875509023148,FILTER_EXIT,1.6700000000000728,0.7875894988068012,0.5297797932320255,4.059999999999945,3327.45,3.700000000000273,1.2879676410310783,1,3.152253108431921,0.9113300492611632,1.0380040797626988,0.6666666666666666,0.0,1.1809191390343028,0.6020942408377421,3327.5147123314623,3324.5305101141166,3319.3569628064774,3319.182667047519,3333.0677166495375,3.152253108431921,0.094629575624992,1.0380040797626988,0.0,0.6666666666666666,0,0,1,0,1000,3329.48,3325.42
2025-06-11_0300,0300,BREAKOUT,BUY,2025-06-11 03:15:00,2025-06-11 03:30:00,3331.44,3332.09,3327.63,3339.06,3.8099999999999454,0.650000000000091,0.17060367454070874,FILTER_EXIT,1.0900000000001455,0.8742857142856987,0.3814008054630756,5.2599999999997635,3327.7200000000003,3.7199999999998,1.8405213181058895,1,2.8578859414749487,0.7072243346007542,1.1320525713106324,0.6666666666666666,0.0,1.38057742782148,0.328083989501317,3327.3811575161285,3325.904525065886,3325.4533306186213,3326.2386547970236,3332.4786941315347,2.8578859414749487,0.08578530429708921,1.1320525713106324,0.0,0.6666666666666666,0,0,1,0,0300,3330.35,3325.09
2025-06-11_1000,1000,BREAKOUT,BUY,2025-06-11 10:15:00,2025-06-11 10:35:00,3338.52,3336.33,3336.546,3342.468,1.973999999999978,-2.1900000000000546,-1.109422492401256,FILTER_EXIT,0.009999999999763531,0.9012875536480578,0.004318714562007611,3.2800000000002,3336.87,1.650000000000091,1.4165383763720794,1,2.315503804705005,0.5030487804878019,0.9702593473316321,0.6666666666666666,0.0,1.6616008105371007,1.165146909827866,3337.248747926207,3337.6826068703335,3337.628161961497,3332.622539148953,3332.902579447072,2.315503804705005,0.06935719434674661,0.9702593473316321,0.0,0.6666666666666666,0,0,1,1,1000,3338.51,3335.23
2025-06-12_0300,0300,BREAKOUT,BUY,2025-06-12 03:25:00,2025-06-12 03:30:00,3367.33,3366.66,3364.252,3373.486,3.0780000000000656,-0.6700000000000728,-0.21767381416506124,FILTER_EXIT,0.19000000000005457,0.3694267515923075,0.05003645053249853,4.940000000000055,3364.67,2.6599999999998545,1.3009477138446024,1,3.7972317775948183,0.538461538461503,1.183504098525409,1.0,0.0,1.6049382716049219,1.2540610786224968,3365.4990038607207,3364.413550850981,3358.7790781443723,3344.8386044266426,3334.3822853821157,3.7972317775948183,0.11276684428300221,1.183504098525409,0.0,1.0,0,0,1,1,0300,3367.14,3362.2
2025-06-13_1000,1000,BREAKOUT,BUY,2025-06-13 11:15:00,2025-06-13 13:20:00,3420.63,3417.94,3412.998,3435.8940000000002,7.632000000000152,-2.6900000000000546,-0.3524633123689729,FILTER_EXIT,2.9700000000002547,0.849557522123844,0.8029713568097818,9.75,3412.785,7.845000000000255,2.636017080435926,1,3.698762072659868,0.8046153846154107,0.8236377049422291,0.6666666666666666,0.0,1.2775157232704146,0.7468553459119706,3418.6153259646653,3418.326910870216,3419.98915217267,3407.134348029633,3350.1464948772204,3.698762072659868,0.10813101892516488,0.8236377049422291,0.0,0.6666666666666666,0,0,1,1,1000,3417.66,3407.91
2025-06-16_0300,0300,BREAKOUT,BUY,2025-06-16 03:15:00,2025-06-16 03:35:00,3446.16,3444.82,3440.82,3456.8399999999992,5.339999999999781,-1.3399999999996908,-0.25093632958796735,FILTER_EXIT,0.3799999999996544,0.34536082474229585,0.10103648808525774,8.519999999999982,3441.5200000000004,4.639999999999418,2.2653444170715185,1,3.7610175017068936,0.544600938967069,0.9932149003284904,1.0,0.0,1.59550561797759,0.7097378277153781,3444.7287815693826,3444.5499627377844,3441.518664064024,3430.3166760355775,3362.1490177861347,3.7610175017068936,0.10913647368975596,0.9932149003284904,0.0,1.0,0,0,1,1,0300,3445.78,3437.26
2025-06-18_1000,1000,BREAKOUT,BUY,2025-06-18 11:30:00,2025-06-18 11:45:00,3384.91,3385.44,3381.994,3390.7419999999993,2.9159999999998036,0.5300000000002001,0.18175582990405892,FILTER_EXIT,0.8799999999996544,0.6915887850468985,0.3876737530661974,3.980000000000018,3382.04,2.869999999999891,1.7533426559137257,0,2.269949907724059,0.7211055276381603,0.8890134072503859,0.6666666666666666,0.0,1.3648834019205371,0.5178326474622309,3385.7306680189013,3385.00890155495,3385.433919230896,3386.6330748205405,3375.6177955491353,2.269949907724059,0.06706086447568943,0.8890134072503859,0.0,0.6666666666666666,0,0,0,1,1000,3384.03,3380.05
2025-06-19_0300,0300,BREAKOUT,BUY,2025-06-19 03:55:00,2025-06-19 04:00:00,3379.45,3383.46,3376.6659999999997,3385.0179999999996,2.7839999999999234,4.010000000000218,1.4403735632185088,FILTER_EXIT,0.33999999999969077,0.29104477611971447,0.1767873623606916,4.300000000000182,3376.96,2.4899999999997817,2.235840171034404,0,1.9232143941714765,0.5790697674417852,0.9298534520076335,1.0,0.0,1.5445402298851654,0.7147988505746539,3379.6050729346766,3377.8335671367213,3376.681017735525,3381.0288908631546,3376.3913333250935,1.9232143941714765,0.05690909450269946,0.9298534520076335,0.0,1.0,0,0,0,1,0300,3379.11,3374.81
2025-06-19_1630,1630,BREAKOUT,BUY,2025-06-19 19:25:00,2025-06-19 19:30:00,3369.9,3367.95,3365.04,3379.62,4.859999999999945,-1.9500000000002728,-0.40123456790129525,FILTER_EXIT,0.8200000000001637,0.45061728395053235,0.3414984447999009,7.279999999999745,3365.44,4.460000000000036,3.0318398513935305,0,2.4011822381230408,0.6126373626373891,0.904455099017524,0.6666666666666666,0.0,1.4979423868312403,0.6275720164609498,3368.536919416406,3367.8644973038467,3367.8583789609493,3370.51343151478,3375.400078000899,2.4011822381230408,0.07125381281708776,0.904455099017524,0.0,0.6666666666666666,0,0,0,0,1630,3369.08,3361.8
2025-06-20_1000,1000,BREAKOUT,BUY,2025-06-20 12:25:00,2025-06-20 12:40:00,3355.99,3358.25,3348.436,3371.0979999999995,7.553999999999814,2.2600000000002183,0.2991792427853156,FILTER_EXIT,1.599999999999909,0.5517241379309263,0.7502444271691866,10.989999999999782,3348.895,7.0949999999998,5.153241409118541,0,2.1326383003430096,0.6455868971792484,0.9485415644425403,0.6666666666666666,0.0,1.4548583531903696,0.055599682287480585,3353.2720238769793,3351.5509915096177,3350.957728812257,3358.0384260830915,3373.0121026248207,2.1326383003430096,0.06354721856569924,0.9485415644425403,0.0,0.6666666666666666,0,0,0,0,1000,3354.39,3343.4
2025-06-20_1630,1630,BREAKOUT,BUY,2025-06-20 16:45:00,2025-06-23 01:00:00,3366.97,3379.2459999999996,3360.832,3379.2459999999996,6.138000000000011,12.27599999999984,1.9999999999999705,TP_HIT,2.119999999999891,0.8611111111111579,0.5994138197465905,8.110000000000127,3360.795,6.174999999999727,2.2930406028986674,1,3.536788659454243,0.7614056720098188,1.0772884913913783,0.6666666666666666,0.0,1.321277289019243,0.382860866731819,3359.2043272907467,3354.733019697639,3352.938554642848,3356.0681726543476,3372.2814568527374,3.536788659454243,0.10504366416850291,1.0772884913913783,0.0,0.6666666666666666,0,0,1,0,1630,3364.85,3356.74
2025-06-23_1000,1000,BREAKOUT,BUY,2025-06-23 11:30:00,2025-06-23 11:45:00,3360.09,3360.9,3355.0260000000003,3370.2180000000003,5.064000000000033,0.8099999999999454,0.15995260663505928,FILTER_EXIT,2.150000000000091,0.6779661016948194,0.9772144199995014,6.289999999999964,3354.795,5.295000000000073,2.8589203264170084,0,2.2001312669958226,0.8418124006359465,0.8517562449390854,0.6666666666666666,0.0,1.2421011058451663,0.15205371248024818,3359.8318902259257,3358.2867800378353,3358.121974325613,3361.571364200406,3371.071128009057,2.2001312669958226,0.06547834334782171,0.8517562449390854,0.0,0.6666666666666666,0,0,0,0,1000,3357.94,3351.65
2025-06-23_1630,1630,BREAKOUT,BUY,2025-06-23 16:50:00,2025-06-23 16:55:00,3385.11,3380.82,3375.09,3405.1500000000005,10.020000000000163,-4.289999999999964,-0.4281437125748397,FILTER_EXIT,0.5799999999999272,0.6029629629629872,0.12810263424489973,16.120000000000346,3376.4700000000003,8.639999999999873,3.560369765565667,1,4.527619618587346,0.5359801488833553,1.2993689068637837,1.0,0.0,1.6087824351297488,0.4321357285428999,3375.9367754780837,3371.575530275803,3368.8672660712964,3364.909340342026,3371.0823074943764,4.527619618587346,0.13375103375037578,1.2993689068637837,0.0,1.0,0,0,1,1,1630,3384.53,3368.41
2025-06-25_0300,0300,BREAKOUT,BUY,2025-06-25 03:20:00,2025-06-25 03:35:00,3327.93,3327.99,3325.3559999999998,3333.078,2.573999999999978,0.05999999999994543,0.023310023310002308,FILTER_EXIT,0.8699999999998909,0.4581280788176082,0.6931464860134006,3.4200000000000728,3325.35,2.5799999999999272,2.7247827381220433,1,1.2551459432531427,0.7543859649122434,1.1865480767048007,0.6666666666666666,0.0,1.3286713286713683,0.31468531468529615,3325.783795541386,3324.4546996392683,3322.6592494209253,3324.274172460207,3361.6301801208137,1.2551459432531427,0.03771551514764862,1.1865480767048007,0.0,0.6666666666666666,0,0,1,0,0300,3327.06,3323.64
2025-06-26_0300,0300,BREAKOUT,BUY,2025-06-26 05:40:00,2025-06-26 05:55:00,3339.95,3339.47,3335.624,3348.602,4.326000000000022,-0.4800000000000182,-0.1109570041608913,FILTER_EXIT,0.6799999999998363,0.9297297297296673,0.33727081679400844,6.5300000000002,3336.005,3.944999999999709,3.2387918142139305,1,2.0161839273961055,0.6041347626339338,0.9001168808021716,0.6666666666666666,0.0,1.5094775774387812,0.2958853444289734,3335.8095604456585,3334.397274282457,3333.916952666892,3330.681771020248,3354.5186037662465,2.0161839273961055,0.060365691923415184,0.9001168808021716,0.0,0.6666666666666666,0,0,1,0,0300,3339.27,3332.74
2025-06-26_1000,1000,BREAKOUT,BUY,2025-06-26 10:15:00,2025-06-26 11:55:00,3344.13,3349.23,3341.58,3349.23,2.55,5.099999999999909,1.9999999999999645,TP_HIT,0.22000000000025466,0.5988023952095547,0.10055757331381125,4.029999999999745,3341.895,2.2350000000001273,1.8420319111552939,1,2.187801403219009,0.5545905707196697,1.0302608408128755,0.6666666666666666,0.0,1.5803921568626453,0.08627450980402145,3340.6605083516715,3338.3116187035694,3336.8830169817134,3333.391274721294,3353.734038615359,2.187801403219009,0.06542213978580405,1.0302608408128755,0.0,0.6666666666666666,0,0,1,0,1000,3343.91,3339.88
2025-06-30_1000,1000,BREAKOUT,BUY,2025-06-30 10:20:00,2025-06-30 10:25:00,3296.13,3295.19,3293.136,3302.1180000000004,2.994000000000142,-0.9400000000000546,-0.3139612558450267,FILTER_EXIT,0.6100000000001273,0.48858447488600876,0.2863759792623963,4.380000000000109,3293.33,2.800000000000182,2.05627342486732,1,2.1300669196183026,0.6392694063927197,0.997517457549356,0.6666666666666666,0.0,1.4629258517033739,0.7815631262525166,3294.0315375867162,3291.918675908127,3287.283481766519,3281.1293400202303,3332.0551859138786,2.1300669196183026,0.06462326788137308,0.997517457549356,0.0,0.6666666666666666,0,0,1,0,1000,3295.52,3291.14
2025-06-30_1630,1630,BREAKOUT,BUY,2025-06-30 18:10:00,2025-06-30 19:10:00,3284.68,3292.6839999999993,3280.678,3292.6839999999993,4.001999999999771,8.00399999999945,1.9999999999999774,TP_HIT,1.0,0.7305699481865469,0.33538618528884395,5.669999999999618,3280.8450000000003,3.8349999999995816,1.901639670587617,1,2.9816374193790125,0.6763668430334815,0.949237369465045,0.6666666666666666,0.0,1.4167916041978867,0.07246376811593709,3286.471240518852,3285.6545132961414,3284.8401287940455,3283.5652763152416,3328.460309780209,2.9816374193790125,0.0907740607724044,0.949237369465045,0.0,0.6666666666666666,0,0,1,0,1630,3283.68,3278.01
2025-07-01_1000,1000,BREAKOUT,BUY,2025-07-01 10:15:00,2025-07-01 10:20:00,3337.45,3335.79,3333.442,3345.4659999999994,4.007999999999901,-1.6599999999998545,-0.4141716566866006,FILTER_EXIT,0.2199999999997999,0.3859649122806206,0.09210880242098367,6.460000000000036,3334.0,3.449999999999818,2.704649380182268,1,2.3884796481696613,0.5340557275541484,1.2278972338512273,1.0,0.0,1.6117764471058371,0.4790419161675811,3333.4200337833563,3330.912090706555,3326.690366921091,3311.5884591953927,3326.591361823245,2.3884796481696613,0.07156600542838579,1.2278972338512273,0.0,1.0,0,0,1,1,1000,3337.23,3330.77
2025-07-01_1630,1630,BREAKOUT,BUY,2025-07-01 16:55:00,2025-07-01 17:00:00,3351.18,3351.95,3347.868,3357.8039999999996,3.311999999999989,0.7699999999999818,0.23248792270530927,FILTER_EXIT,0.6999999999998181,0.4843304843304024,0.19282542792684892,4.820000000000164,3348.0699999999997,3.1100000000001273,1.327740803725264,1,3.6302266123603424,0.6452282157676393,1.182426845541444,0.6666666666666666,0.0,1.45531400966189,1.0809178743961168,3349.356328607358,3349.855674623705,3348.235643716894,3331.134537567619,3327.8484422582364,3.6302266123603424,0.10832681659476193,1.182426845541444,0.0,0.6666666666666666,0,0,1,1,1630,3350.48,3345.66
2025-07-02_1000,1000,BREAKOUT,BUY,2025-07-02 11:10:00,2025-07-02 13:35:00,3335.6,3344.6839999999997,3331.058,3344.6839999999997,4.541999999999825,9.083999999999833,2.0000000000000404,TP_HIT,2.4699999999998,0.48876404494370396,1.082364305446426,5.099999999999909,3330.58,5.019999999999982,2.2348412784522758,0,2.282041256877034,0.98431372549021,0.9613504355746336,0.6666666666666666,0.0,1.122853368560129,0.5878467635403293,3333.749200580344,3333.50118668083,3334.968532315759,3336.489409408341,3329.5592953585065,2.282041256877034,0.06841471569963527,0.9613504355746336,0.0,0.6666666666666666,0,0,0,1,1000,3333.13,3328.03
2025-07-02_1630,1630,BREAKOUT,BUY,2025-07-02 19:05:00,2025-07-02 19:20:00,3346.77,3346.73,3342.3360000000002,3355.638,4.433999999999924,-0.03999999999996362,-0.009021199819567954,FILTER_EXIT,1.2699999999999818,0.7084548104956129,0.48303689109293085,6.119999999999891,3342.44,4.329999999999927,2.32770533345569,1,2.629198770152833,0.7075163398692818,0.9589077934073413,1.0,0.0,1.3802435723951276,0.324763193504754,3342.8804810874262,3341.92627019672,3341.5814903862747,3339.640537834802,3330.601166763321,2.629198770152833,0.07855929060415963,0.9589077934073413,0.0,1.0,0,0,1,1,1630,3345.5,3339.38
