WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-07-01_0300,0300,BREAKOUT,BUY,2025-07-01 03:45:00,2025-07-01 03:50:00,22691.15,22688.65,22678.7,22716.050000000003,12.45,-2.5,-0.20080321285140562,FILTER_EXIT,4.370000000002619,0.3550135501359823,0.5121260058064275,16.37999999999738,22678.59,12.56000000000131,1.9195935869800718,0,8.533056221429973,0.7667887667889693,0.9186354704647804,0.6666666666666666,0.0,1.3156626506021993,0.24096385542168677,22683.410054698037,22674.97440118891,22676.26148517916,23371.00644587857,22648.52179660529,8.533056221429973,0.03760521710636073,0.9186354704647804,0.0,0.6666666666666666,0,0,0,1,0300,22686.78,22670.4
2025-07-03_0300,0300,BREAKOUT,BUY,2025-07-03 04:25:00,2025-07-03 04:40:00,22652.78,22644.9,22639.879999999997,22678.579999999998,12.9,-7.879999999997381,-0.6108527131780915,FILTER_EXIT,6.25,0.11904761904761904,0.873688542423797,15.25,22638.905,13.875,2.131800043514065,1,7.153578988985224,0.9098360655737705,1.207090554020083,1.0,0.0,1.1821705426356588,0.6395348837209303,22645.115929312055,22642.141921356677,22636.249023628912,22594.555829079603,22617.71260816061,7.153578988985224,0.03157925424157752,1.207090554020083,0.0,1.0,0,0,1,1,0300,22646.53,22631.28
2025-07-03_1000,1000,BREAKOUT,BUY,2025-07-03 10:35:00,2025-07-03 10:50:00,22693.03,22686.28,22679.53,22720.03,13.5,-6.75,-0.5,FILTER_EXIT,5.379999999997381,0.8333333333333334,0.5795897210459189,17.12000000000262,22679.09,13.93999999999869,1.8443449859316876,1,9.282428249915672,0.814252336448397,1.1171129424432766,1.0,0.0,1.268148148148342,0.6207407407405467,22681.45360584857,22675.15058470055,22665.819428551462,22629.02635484824,22620.321703866462,9.282428249915672,0.04090431401146375,1.1171129424432766,0.0,1.0,0,0,1,1,1000,22687.65,22670.53
2025-07-03_1630,1630,BREAKOUT,BUY,2025-07-03 16:55:00,2025-07-03 18:30:00,22796.9,22879.544000000005,22755.578,22879.544000000005,41.32200000000157,82.64400000000387,2.0000000000000173,TP_HIT,14.75,0.1580000000001746,0.595789707566752,54.12000000000262,22755.09,41.81000000000131,2.1860433202382494,1,24.757057419202592,0.7725424981522411,1.2520969890499967,1.0,0.0,1.3097139538260627,0.07260055176419064,22758.98124308333,22727.44514404592,22696.604021593594,22656.220850087382,22623.957847995433,24.757057419202592,0.10859835073717299,1.2520969890499967,0.0,1.0,0,0,1,1,1630,22782.15,22728.03
2025-07-04_1630,1630,BREAKOUT,BUY,2025-07-04 17:25:00,2025-07-04 18:15:00,22729.03,22712.28,22702.852,22781.385999999995,26.177999999998427,-16.75,-0.6398502559401408,FILTER_EXIT,3.25,0.8919999999998254,0.23959572990985406,40.37999999999738,22705.59,23.43999999999869,2.976884791925932,0,13.56451553298878,0.580485388806345,1.0628660857115209,0.6666666666666666,0.0,1.5425166170066393,0.8167163266864796,22718.160436147093,22717.31827210551,22722.797835132416,22751.700606942883,22655.519529951194,13.56451553298878,0.05967925394523559,1.0628660857115209,0.0,0.6666666666666666,0,0,0,1,1630,22725.78,22685.4
2025-07-07_1000,1000,BREAKOUT,BUY,2025-07-07 12:50:00,2025-07-07 13:10:00,22754.15,22783.25,22739.600000000002,22783.25,14.549999999999999,29.099999999998545,1.9999999999999,TP_HIT,5.25,0.968982630272958,0.50900534235576,19.0,22739.4,14.75,1.8421145723351315,1,10.314233590755926,0.7763157894736842,0.9289452924517152,0.6666666666666666,0.0,1.3058419243986255,0.2920962199312715,22735.651360345913,22731.47193343032,22734.75961522671,22746.600600551486,22668.702220844963,10.314233590755926,0.0453290216982657,0.9289452924517152,0.0,0.6666666666666666,0,0,1,1,1000,22748.9,22729.9
2025-07-08_1000,1000,BREAKOUT,BUY,2025-07-08 10:35:00,2025-07-08 11:35:00,22753.53,22748.4,22738.602,22783.385999999995,14.927999999998427,-5.129999999997381,-0.3436495176847482,FILTER_EXIT,1.3799999999973807,0.7901815736380585,0.12131774159031343,23.5,22740.4,13.12999999999738,2.0659180633172296,1,11.375088110835442,0.5587234042552077,1.247861126126648,1.0,0.0,1.5742229367632956,0.686629153269097,22742.156416547885,22739.458238819207,22732.069180917257,22715.029941016033,22677.385683262968,11.375088110835442,0.0499926302021508,1.247861126126648,0.0,1.0,0,0,1,1,1000,22752.15,22728.65
2025-07-08_1630,1630,BREAKOUT,BUY,2025-07-08 19:20:00,2025-07-08 19:30:00,22750.48,22730.37,22717.282,22816.875999999997,33.19799999999886,-20.110000000000582,-0.6057593830954054,FILTER_EXIT,1.5799999999981083,0.8806699232378957,0.08101006324142578,53.75,22722.025,28.45499999999811,2.7558803159695247,1,19.50374974142904,0.5293953488371741,0.7567869029852928,0.6666666666666666,0.0,1.6190734381589806,0.8651123561660988,22718.354843824745,22709.22634058007,22713.69531208532,22722.026223725858,22681.578566821645,19.50374974142904,0.08572895930735985,0.7567869029852928,0.0,0.6666666666666666,0,0,1,1,1630,22748.9,22695.15
2025-07-09_1630,1630,BREAKOUT,BUY,2025-07-09 17:20:00,2025-07-09 17:25:00,22876.59,22854.15,22821.953999999998,22985.862,54.636000000000784,-22.43999999999869,-0.41071820777506346,FILTER_EXIT,5.06000000000131,0.413583990297092,0.24686638005093314,86.0,22828.53,48.06000000000131,4.1957527044218885,1,20.496918207158615,0.5588372093023408,1.299738059480939,1.0,0.0,1.5740537374624564,0.6199209312540906,22875.030413412063,22838.401634764497,22791.509270119663,22734.20049004722,22690.34157564043,20.496918207158615,0.08959778623981378,1.299738059480939,0.0,1.0,0,0,1,1,1630,22871.53,22785.53
2025-07-22_0300,0300,BREAKOUT,BUY,2025-07-22 04:35:00,2025-07-22 05:05:00,23200.9,23199.4,23193.25,23216.2,7.6499999999999995,-1.5,-0.19607843137254904,FILTER_EXIT,2.1200000000026193,0.7692307692307693,0.33132369888485724,10.62999999999738,23193.465,7.43500000000131,1.661307037330572,1,6.3985763986637405,0.6994355597368901,1.0886228124129569,1.0,0.0,1.3895424836597885,0.6209150326797386,23193.513342957933,23192.011197130145,23186.496739990744,23059.351528871237,22817.77522925308,6.3985763986637405,0.02757900080886405,1.0886228124129569,0.0,1.0,0,0,1,1,0300,23198.78,23188.15
