WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-09-18_1630,1630,BREAKOUT,BUY,2025-09-18 17:50:00,2025-09-18 18:05:00,6637.01,6636.62,6623.942,6663.146000000001,13.068000000000392,-0.3900000000003274,-0.029843893480281276,FILTER_EXIT,5.030000000000655,0.992977528089862,0.8012600178375658,16.75,6623.605,13.405000000000655,2.668211789021368,1,6.277612620152418,0.8002985074627257,0.9903300781531482,0.6666666666666666,0.0,1.281756963575107,0.19513314967861228,6642.597642093283,6640.214258374719,6641.000175166332,6633.763482152622,6574.078051493484,6.277612620152418,0.09458495045438259,0.9903300781531482,0.0,0.6666666666666666,0,0,1,1,1630,6631.98,6615.23
2025-09-19_1630,1630,BREAKOUT,BUY,2025-09-19 19:10:00,2025-09-19 22:15:00,6648.7,6661.383999999999,6642.358,6661.383999999999,6.3419999999998256,12.683999999999287,1.9999999999999425,TP_HIT,0.06999999999970896,0.6697530864198207,0.017603420772415283,10.5,6643.38,5.319999999999709,2.640513115873271,1,3.9764998465184442,0.506666666666639,0.8748580615541892,1.0,0.0,1.6556291390728932,0.18606117943857048,6642.716614005436,6641.341038055174,6641.332036249436,6638.905140434606,6588.465329443746,3.9764998465184442,0.05980868209602546,0.8748580615541892,0.0,1.0,0,0,1,1,1630,6648.63,6638.13
2025-09-23_1000,1000,BREAKOUT,BUY,2025-09-23 11:25:00,2025-09-23 11:30:00,6696.65,6694.88,6692.588,6704.773999999999,4.061999999999716,-1.769999999999527,-0.4357459379615093,FILTER_EXIT,0.5199999999995271,0.5,0.2840145645198139,6.25,6693.005,3.644999999999527,3.4136365927893295,1,1.8308920209028574,0.5831999999999243,0.9532065246159006,1.0,0.0,1.5386509108814468,0.4972919743967672,6694.601501141651,6693.846804855019,6693.468585752045,6686.67454643568,6615.275780880893,1.8308920209028574,0.02734041678903418,0.9532065246159006,0.0,1.0,0,0,1,1,1000,6696.13,6689.88
2025-09-24_1000,1000,BREAKOUT,BUY,2025-09-24 11:00:00,2025-09-24 11:15:00,6671.18,6669.18,6664.7300000000005,6684.08,6.45,-2.0,-0.31007751937984496,FILTER_EXIT,0.25,0.25,0.10573769219557137,10.5,6665.68,5.5,4.440983072213998,1,2.3643413697511244,0.5238095238095238,1.2065511931083615,1.0,0.0,1.627906976744186,0.3488372093023256,6667.092975855031,6666.175450613054,6665.21192342497,6667.443766449177,6626.75790790925,2.3643413697511244,0.03544112690335329,1.2065511931083615,0.0,1.0,0,0,1,1,1000,6670.93,6660.43
2025-09-25_0300,0300,BREAKOUT,BUY,2025-09-25 05:00:00,2025-09-25 05:15:00,6647.93,6647.18,6644.342,6655.106000000001,3.588000000000284,-0.75,-0.20903010033443162,FILTER_EXIT,0.5,0.01599999999962165,0.39944825866831224,5.480000000000473,6644.6900000000005,3.2399999999997817,4.37795291500508,0,1.2517265732160379,0.5912408759123179,0.9512983910029372,1.0,0.0,1.5273132664437121,0.34838350055738604,6647.782270327824,6646.687980554427,6644.381852598451,6648.535489166228,6630.091661905886,1.2517265732160379,0.018828816988386426,0.9512983910029372,0.0,1.0,0,0,0,1,0300,6647.43,6641.95
2025-09-25_1000,1000,BREAKOUT,BUY,2025-09-25 11:05:00,2025-09-25 11:20:00,6640.18,6640.43,6633.13,6654.280000000001,7.05,0.25,0.03546099290780142,FILTER_EXIT,2.75,0.41242937853145084,1.0832889804806278,9.0,6632.93,7.25,3.545309390663873,0,2.538565470111119,0.8055555555555556,1.0855062904632653,0.6666666666666666,0.0,1.2765957446808511,0.07092198581560284,6637.997143705824,6637.846498101413,6640.041063177576,6645.31106709403,6630.710753888041,2.538565470111119,0.038230371316908866,1.0855062904632653,0.0,0.6666666666666666,0,0,0,1,1000,6637.43,6628.43
2025-09-26_0300,0300,BREAKOUT,BUY,2025-09-26 05:30:00,2025-09-26 05:45:00,6609.38,6608.13,6605.942,6616.256,3.4380000000002835,-1.25,-0.36358347876669483,FILTER_EXIT,0.5,0.7777777777777778,0.27397108717575774,5.230000000000473,6606.264999999999,3.115000000000691,2.865737571858685,0,1.8250100956063307,0.5956022944551452,0.8901668920694504,0.6666666666666666,0.0,1.5212332751599889,0.5090168702733728,6606.510137405438,6605.925943743178,6605.832378425699,6611.585586358467,6626.941190503711,1.8250100956063307,0.027612425002138334,0.8901668920694504,0.0,0.6666666666666666,0,0,0,0,0300,6608.88,6603.65
2025-09-26_1000,1000,BREAKOUT,BUY,2025-09-26 10:40:00,2025-09-26 10:55:00,6617.88,6616.63,6614.7300000000005,6624.18,3.15,-1.25,-0.39682539682539686,FILTER_EXIT,0.25,0.2857142857142857,0.07544613267288776,5.0,6615.13,2.75,1.5089226534577551,1,3.3136224633796205,0.55,1.2301523642200987,0.6666666666666666,0.0,1.5873015873015874,1.2698412698412698,6616.788013062908,6614.786251328988,6611.104682477158,6610.377904558572,6626.04716645307,3.3136224633796205,0.05007075473383653,1.2301523642200987,0.0,0.6666666666666666,0,0,1,0,1000,6617.63,6612.63
2025-09-29_0300,0300,BREAKOUT,BUY,2025-09-29 03:20:00,2025-09-29 03:35:00,6657.38,6658.38,6653.78,6664.58,3.5999999999999996,1.0,0.2777777777777778,FILTER_EXIT,1.25,0.4512635379062142,0.6194108898295889,4.75,6653.755,3.625,2.3537613813524376,1,2.018046535061561,0.7631578947368421,1.0172611758721588,1.0,0.0,1.3194444444444446,0.41111111111124254,6654.888003174618,6652.798674789963,6648.633978838037,6632.55665944778,6627.052625005174,2.018046535061561,0.03031292392895645,1.0172611758721588,0.0,1.0,0,0,1,1,0300,6656.13,6651.38
2025-09-29_1000,1000,BREAKOUT,BUY,2025-09-29 10:30:00,2025-09-29 12:25:00,6670.88,6678.68,6666.9800000000005,6678.68,3.9,7.800000000000182,2.0000000000000466,TP_HIT,1.0,0.42857142857142855,0.4631785420228974,5.5,6667.13,3.75,2.5474819811259355,1,2.1589946624741625,0.6818181818181818,1.2654605352909742,1.0,0.0,1.4102564102564104,0.25641025641025644,6669.396167949774,6668.180571501793,6665.742217656255,6650.7248020647885,6629.600837484106,2.1589946624741625,0.032364465594856485,1.2654605352909742,0.0,1.0,0,0,1,1,1000,6669.88,6664.38
