WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-04-24_1630,1630,BREAKOUT,BUY,2025-04-24 18:00:00,2025-04-25 02:20:00,142.574,142.88840000000002,142.41680000000002,142.88840000000002,0.15720000000000026,0.31440000000000623,2.0000000000000364,TP_HIT,0.029000000000024784,0.8000000000000842,0.25440293298839395,0.23299999999997567,142.42849999999999,0.14550000000002683,2.0439959788358255,0,0.11399239646874584,0.6244635193134851,1.1497305358780645,0.6666666666666666,0.0,1.4821882951652372,0.597964376590473,142.45991711625473,142.4425145522221,142.4546774639767,142.59209907877133,142.57272837318223,0.11399239646874584,0.07995314466083987,1.1497305358780645,0.0,0.6666666666666666,0,0,0,1,1630,142.545,142.312
2025-04-25_0300,0300,BREAKOUT,BUY,2025-04-25 03:20:00,2025-04-25 04:35:00,142.958,142.936,142.87099999999998,143.132,0.08700000000000614,-0.02199999999999136,-0.25287356321827364,FILTER_EXIT,0.0010000000000047748,0.0677966101693364,0.01321970453891232,0.14400000000000546,142.885,0.0730000000000075,1.9036374535943568,1,0.07564465582882475,0.5069444444444774,1.2173642137222458,1.0,0.0,1.6551724137930492,0.6321839080460108,142.89820354035217,142.83946930112126,142.76060685401518,142.6699823721094,142.58724251032802,0.07564465582882475,0.052913901865460314,1.2173642137222458,0.0,1.0,0,0,1,1,0300,142.957,142.813
2025-04-25_1630,1630,BREAKOUT,BUY,2025-04-25 17:45:00,2025-04-25 18:40:00,143.909,143.799,143.7212,144.28459999999998,0.1877999999999929,-0.10999999999998522,-0.5857294994674621,FILTER_EXIT,0.046999999999997044,0.4559999999999036,0.451018089048352,0.26599999999999113,143.72899999999998,0.18000000000000682,2.5525704614226634,1,0.10420868063000982,0.6766917293233565,1.0742691473096877,1.0,0.0,1.4164004259850969,0.6336528221512475,143.80504710011834,143.71756027324372,143.58730959439424,143.3201743480451,142.7025985717346,0.10420868063000982,0.07241290025641886,1.0742691473096877,0.0,1.0,0,0,1,1,1630,143.862,143.596
2025-04-29_0300,0300,BREAKOUT,BUY,2025-04-29 04:35:00,2025-04-29 05:10:00,142.275,142.124,142.1466,142.5318,0.12839999999999918,-0.15100000000001046,-1.176012461059279,FILTER_EXIT,0.020000000000010232,0.27272727272747405,0.2978255025699559,0.1939999999999884,142.15800000000002,0.11699999999999022,2.8889073749269216,0,0.06715341643824627,0.6030927835051403,0.9075702092236196,0.6666666666666666,0.0,1.5109034267911965,1.2305295950157047,142.23090977236106,142.21221362876668,142.19707822102558,142.54693071024008,142.81402886105766,0.06715341643824627,0.04719973040818574,0.9075702092236196,0.0,0.6666666666666666,0,0,0,0,0300,142.255,142.061
2025-04-29_1000,1000,BREAKOUT,BUY,2025-04-29 11:50:00,2025-04-29 12:45:00,142.54,142.72359999999998,142.44819999999999,142.72359999999998,0.09179999999999496,0.18359999999998422,1.999999999999938,TP_HIT,0.04099999999999682,0.7301587301587444,0.6292506102852037,0.11199999999999477,142.44299999999998,0.09700000000000841,1.7189284963889022,1,0.06515686966344592,0.8660714285715442,0.8986941308115359,0.6666666666666666,0.0,1.2200435729847596,0.19607843137256722,142.45868460626892,142.43672058541998,142.42172735362078,142.47098390240262,142.7896876642689,0.06515686966344592,0.04571128782338005,0.8986941308115359,0.0,0.6666666666666666,0,0,1,0,1000,142.499,142.387
2025-04-30_0300,0300,BREAKOUT,BUY,2025-04-30 04:00:00,2025-04-30 04:15:00,142.38,142.341,142.25039999999998,142.63920000000002,0.1296000000000049,-0.03899999999998727,-0.3009259259258163,FILTER_EXIT,0.04999999999998295,0.5915492957746874,0.6038162928363057,0.16600000000002524,142.247,0.13299999999998136,2.0046700922175233,1,0.08280664267126348,0.8012048192768743,1.2795574398080978,0.6666666666666666,0.0,1.2808641975310104,0.4089506172839141,142.34797308503664,142.3052748144254,142.27956104103367,142.31681679697974,142.72089150747132,0.08280664267126348,0.058158900597881355,1.2795574398080978,0.0,0.6666666666666666,0,0,1,0,0300,142.33,142.164
2025-04-30_1000,1000,BREAKOUT,BUY,2025-04-30 10:20:00,2025-04-30 11:35:00,142.732,142.9264,142.63479999999998,142.9264,0.09720000000000369,0.19440000000000168,1.9999999999999414,TP_HIT,0.028999999999996362,0.9780219780218751,0.39543931118160475,0.13300000000000978,142.6365,0.09549999999998704,1.8135664961091,1,0.07333615849507225,0.7180451127818046,1.216701631920845,1.0,0.0,1.3683127572016949,0.2983539094649718,142.62814530809965,142.58649234628842,142.52661012057752,142.410218450603,142.71125398609217,0.07333615849507225,0.05138032010696428,1.216701631920845,0.0,1.0,0,0,1,1,1000,142.703,142.57
2025-04-30_1630,1630,BREAKOUT,BUY,2025-04-30 17:35:00,2025-04-30 17:50:00,142.945,142.743,142.7818,143.27139999999997,0.16319999999999482,-0.20199999999999818,-1.2377450980392437,FILTER_EXIT,0.08299999999999841,0.2972972972974634,0.8048532463750666,0.18899999999999295,142.76749999999998,0.1775000000000091,1.832738115239576,1,0.10312438991060477,0.9391534391535223,0.9762766533027075,0.6666666666666666,0.0,1.5196078431372446,2.0281862745098,142.88016317685128,142.84967844333642,142.8648366532267,142.69794198162293,142.72246321857506,0.10312438991060477,0.0721427051737415,0.9762766533027075,0.0,0.6666666666666666,0,0,1,1,1630,142.862,142.673
2025-05-01_0300,0300,BREAKOUT,BUY,2025-05-01 04:00:00,2025-05-01 04:05:00,143.048,143.028,142.985,143.17399999999998,0.06299999999999385,-0.020000000000010232,-0.31746031746051084,FILTER_EXIT,0.020000000000010232,0.6708860759492669,0.3266246411648476,0.08499999999997954,142.9855,0.0625,1.3881547249495578,1,0.06123236730910398,0.7352941176472358,1.1751172202731615,0.6666666666666666,0.0,1.3492063492061561,0.44444444444435427,142.97561813586384,142.97648109864815,142.97207206209217,142.85335611339585,142.7417550766867,0.06123236730910398,0.04280546900977572,1.1751172202731615,0.0,0.6666666666666666,0,0,1,1,0300,143.028,142.943
2025-05-01_1630,1630,BREAKOUT,BUY,2025-05-01 16:45:00,2025-05-01 16:50:00,144.75,144.619,144.6534,144.9432,0.09660000000000081,-0.13100000000000023,-1.3561076604554776,FILTER_EXIT,0.04400000000001114,0.7062146892655666,0.39457311349884955,0.11699999999999022,144.64749999999998,0.10250000000002046,1.049205779076133,1,0.11151291989929119,0.8760683760686242,0.9335638879442021,1.0,0.0,1.2111801242234912,1.4492753623186871,144.65071646278898,144.58443778416688,144.46773209926462,143.92764274645828,142.9057382640284,0.11151291989929119,0.07703828663163467,0.9335638879442021,0.0,1.0,0,0,1,1,1630,144.706,144.589
2025-05-02_0300,0300,BREAKOUT,BUY,2025-05-02 04:15:00,2025-05-02 04:30:00,145.624,145.654,145.4392,145.9936,0.18479999999999563,0.030000000000001137,0.16233766233767233,FILTER_EXIT,0.05299999999999727,0.2222222222222222,0.4842089895480752,0.25499999999999545,145.4435,0.180499999999995,2.32968476103327,1,0.10945686912889319,0.707843137254895,1.2736599985602486,1.0,0.0,1.379870129870138,0.30303030303021916,145.71044206294292,145.6670796743792,145.5632965037846,145.09258839611718,143.19443884394317,0.10945686912889319,0.07516403142949869,1.2736599985602486,0.0,1.0,0,0,1,1,0300,145.571,145.316
