WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-09-15_1630,1630,BREAKOUT,BUY,2025-09-15 16:50:00,2025-09-15 17:00:00,22297.46,22309.508,22291.435999999998,22309.508,6.024000000000524,12.048000000002503,2.0000000000002416,TP_HIT,2.969999999997526,1.0,0.2575156056669582,7.070000000003347,22290.955,6.504999999997381,0.6130085293157483,1,11.533281613381487,0.920084865628614,0.7111708667973151,1.0,0.0,1.173638778220905,0.04648074369170178,22285.127735396367,22258.18069435786,22211.110090728598,22085.570382038222,21540.56165859367,11.533281613381487,0.051724643135951306,0.7111708667973151,0.0,1.0,0,0,1,1,1630,22294.49,22287.42
2025-09-16_1630,1630,BREAKOUT,BUY,2025-09-16 19:20:00,2025-09-16 19:30:00,22360.82,22350.0,22344.152000000002,22394.156,16.6679999999993,-10.819999999999709,-0.6491480681545575,FILTER_EXIT,7.209999999999127,0.8958677685948604,1.1026392816243953,20.56999999999971,22343.325,17.49499999999898,3.14580998932264,1,6.538856469340943,0.8505104521146927,0.7971742619294847,1.0,0.0,1.2341012718982824,0.8291336693064729,22347.663947581634,22340.821226070908,22334.056765682697,22246.187109882518,21617.53354825228,6.538856469340943,0.029242471740038797,0.7971742619294847,0.0,1.0,0,0,1,1,1630,22353.61,22333.04
2025-09-19_1630,1630,BREAKOUT,BUY,2025-09-19 18:15:00,2025-09-19 21:50:00,22572.64,22606.192,22555.864,22606.192,16.775999999999474,33.55199999999968,2.0000000000000435,TP_HIT,1.2299999999995634,0.04075235109751474,0.11379869288535878,26.729999999999563,22558.045,14.595000000001164,2.4730398868509513,1,10.808560000233658,0.5460157126824318,0.7577686803244473,1.0,0.0,1.5933476394850026,0.5680734382450605,22550.37266303414,22541.53947865514,22529.00123315789,22430.126617206526,21763.501298425144,10.808560000233658,0.047883455370012803,0.7577686803244473,0.0,1.0,0,0,1,1,1630,22571.41,22544.68
2025-09-22_1630,1630,BREAKOUT,BUY,2025-09-22 16:45:00,2025-09-22 17:15:00,22693.7,22684.49,22681.352,22718.396000000004,12.348000000001047,-9.209999999999127,-0.7458697764818875,FILTER_EXIT,1.4000000000014552,0.6810810810794122,0.12562610503461002,19.18000000000029,22682.71,10.9900000000016,1.7210776389723947,1,11.144180579472353,0.5729927007300017,0.8646896178657835,1.0,0.0,1.5532879818593024,0.8381924198251786,22671.35773629712,22647.203841400416,22614.272294670347,22509.34603364846,21813.29680364514,11.144180579472353,0.04910693531452497,0.8646896178657835,0.0,1.0,0,0,1,1,1630,22692.3,22673.12
2025-09-25_1630,1630,BREAKOUT,BUY,2025-09-25 16:45:00,2025-09-25 16:50:00,22414.55,22390.17,22388.426,22466.798,26.124000000000525,-24.38000000000102,-0.9332414637881078,FILTER_EXIT,11.25,0.7603048146865778,0.3376537611496129,32.29000000000087,22387.155,27.395000000000437,0.9691413286685595,0,33.31815396249999,0.8484050789718085,0.9176523052094875,0.6666666666666666,0.0,1.2360281733272174,1.0871229520746153,22376.986840335343,22375.881467783274,22415.671503910202,22525.958690990126,21962.545180307465,33.31815396249999,0.14864520573689854,0.9176523052094875,0.0,0.6666666666666666,0,0,0,1,1630,22403.3,22371.01
2025-09-30_1630,1630,BREAKOUT,BUY,2025-09-30 18:20:00,2025-09-30 18:25:00,22573.0,22564.76,22542.772,22633.456000000002,30.22800000000061,-8.2400000000016,-0.2725949450840755,FILTER_EXIT,11.4900000000016,0.23873714083004638,0.5790210115450498,38.88999999999942,22542.065,30.93500000000131,1.9598021879010892,1,19.843839465068598,0.795448701465718,0.8626416398381671,0.6666666666666666,0.0,1.2865555114462959,0.40062193992326117,22557.70340211242,22556.917445786286,22561.420870147907,22535.983451738677,22080.20274061457,19.843839465068598,0.08790962417520311,0.8626416398381671,0.0,0.6666666666666666,0,0,1,1,1630,22561.51,22522.62
2025-10-03_1630,1630,BREAKOUT,BUY,2025-10-03 17:05:00,2025-10-03 17:10:00,22894.64,22880.54,22873.298,22937.324,21.341999999999825,-14.099999999998545,-0.6606691031767716,FILTER_EXIT,1.860000000000582,0.7802325581394004,0.11932808747409737,33.70999999999913,22875.925,18.715000000000146,2.162661198252935,1,15.587277391036151,0.5551765054880045,0.7722840214542138,1.0,0.0,1.5795145722050137,0.7328272889138575,22881.68029066635,22872.656161297058,22855.963126552037,22763.07929640463,22206.29644761797,15.587277391036151,0.0680826490000985,0.7722840214542138,0.0,1.0,0,0,1,1,1630,22892.78,22859.07
2025-10-06_1630,1630,BREAKOUT,BUY,2025-10-06 16:55:00,2025-10-06 17:45:00,22879.11,22917.054,22860.138000000003,22917.054,18.971999999999387,37.943999999999505,2.0000000000000386,TP_HIT,9.420000000001892,0.8725718725719077,0.5223510582963244,22.19999999999709,22858.59,20.520000000000437,1.2310184176406107,1,18.03384878883125,0.9243243243244652,0.8040163011841999,1.0,0.0,1.1701454775457414,0.18448239510858702,22867.627877773375,22854.97340953089,22839.345207210128,22801.97859441598,22247.638920941583,18.03384878883125,0.07882233526055538,0.8040163011841999,0.0,1.0,0,0,1,1,1630,22869.69,22847.49
2025-10-08_1630,1630,BREAKOUT,BUY,2025-10-08 17:25:00,2025-10-08 17:30:00,22963.51,22956.07,22951.456,22987.618,12.054000000000087,-7.43999999999869,-0.6172224987554866,FILTER_EXIT,3.9499999999970896,0.6779400461184315,0.3084031942741311,16.140000000003056,22951.489999999998,12.020000000000437,1.26015887483268,1,12.807908845736675,0.744733581164694,0.7115472420587515,1.0,0.0,1.338974614236182,0.6520657043302545,22945.466319940693,22924.294465340907,22883.25920389576,22858.56570645668,22339.30150823321,12.807908845736675,0.05577504852584241,0.7115472420587515,0.0,1.0,0,0,1,1,1630,22959.56,22943.42
2025-10-09_1630,1630,BREAKOUT,BUY,2025-10-09 18:05:00,2025-10-09 18:20:00,22998.13,22971.31,22957.174,23080.042000000005,40.95600000000122,-26.81999999999971,-0.6548491063580162,FILTER_EXIT,22.530000000002474,0.36935704514367224,1.60356840516813,45.72999999999956,22952.735,45.39500000000044,3.25482393112871,1,14.049915131397379,0.9926743931773643,0.8216578885106346,0.6666666666666666,0.0,1.1165641175895644,0.6548491063580162,22982.428968209373,22979.388734182856,22982.48060637609,22934.42257927272,22390.542395886052,14.049915131397379,0.06109155453681398,0.8216578885106346,0.0,0.6666666666666666,0,0,1,1,1630,22975.6,22929.87
2025-10-17_1630,1630,BREAKOUT,BUY,2025-10-17 18:05:00,2025-10-17 18:10:00,22620.04,22606.17,22560.262,22739.596,59.77800000000061,-13.87000000000262,-0.23202515975781188,FILTER_EXIT,31.94000000000233,0.7555458895173622,0.9316122218478199,67.68999999999869,22554.254999999997,65.78500000000349,1.9743528896954639,1,34.28465111444166,0.9718569951249042,0.8656942334302721,0.6666666666666666,0.0,1.1323563852922145,0.30496169159221415,22539.588622668503,22525.42065277949,22537.562329517896,22608.85573228702,22480.56974842426,34.28465111444166,0.15156759720337212,0.8656942334302721,0.0,0.6666666666666666,0,0,1,1,1630,22588.1,22520.41
2025-10-21_1630,1630,BREAKOUT,BUY,2025-10-21 17:30:00,2025-10-21 17:35:00,22968.02,22946.545,22924.4996,23055.0608,43.52039999999979,-21.475000000002183,-0.4934467514085874,FILTER_EXIT,20.802999999999884,0.6458110343485407,0.9118939759842464,51.73099999999977,22921.3515,46.66849999999977,2.267614635948714,1,22.812959124492856,0.9021379830275845,0.8785659411279627,0.6666666666666666,0.0,1.188660949807447,0.6987527688164631,22956.135202613106,22955.712320268314,22962.41419965495,22851.73103600767,22537.26246747311,22.812959124492856,0.09932488357504415,0.8785659411279627,0.0,0.6666666666666666,0,0,1,1,1630,22947.217,22895.486
2025-10-23_1630,1630,BREAKOUT,BUY,2025-10-23 16:45:00,2025-10-23 16:50:00,22881.654,22865.184,22853.9712,22937.019599999996,27.682799999999407,-16.469999999997526,-0.5949542676318104,FILTER_EXIT,0.7039999999979045,1.0,0.026452606178742292,45.434000000001106,22858.233,23.420999999998457,1.7071700413758295,1,26.613634786717135,0.5154950037416447,1.0847877891542705,1.0,0.0,1.641235713150479,0.7937780860317168,22848.737688834502,22808.01487912059,22760.988793004755,22802.850718102953,22574.079812081633,26.613634786717135,0.11630992578909347,1.0847877891542705,0.0,1.0,0,0,1,1,1630,22880.95,22835.516
2025-11-05_1630,1630,BREAKOUT,BUY,2025-11-05 16:55:00,2025-11-05 17:00:00,23510.166,23493.984,23487.4866,23555.524800000003,22.679400000001625,-16.1820000000007,-0.7135109394428221,FILTER_EXIT,2.150000000001455,0.45246614747774133,0.07290959509609891,35.64900000000125,23490.1915,19.974500000000262,1.2089089095717034,0,29.488574133042917,0.5603102471317445,0.8025223998968929,1.0,0.0,1.571866980607895,1.1774121008492036,23486.08651780584,23455.750705860446,23449.029882782557,23591.170347797244,23086.015819148684,29.488574133042917,0.12542903411674303,0.8025223998968929,0.0,1.0,0,0,0,1,1630,23508.016,23472.367
