WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-09-16_1000,1000,BREAKOUT,BUY,2025-09-16 11:50:00,2025-09-16 16:30:00,24385.78,24324.29,24324.29,24508.759999999995,61.48999999999796,-61.48999999999796,-1.0,SL_HIT,39.75,0.35188216039321285,4.674657170179467,21.739999999997963,24335.16,50.61999999999898,2.556655267413637,1,8.503297365542197,24376.863452428726,24365.613372221036,24349.101198503256,24290.464107188738,23905.69018864513,8.503297365542197,0.03486990108802014,0.9042323591791777,0.0,1.0,0,0,1,1,1000,24346.03,24324.29
2025-09-16_1630,1630,BREAKOUT,SELL,2025-09-16 16:50:00,2025-09-17 18:05:00,24281.58,24158.960000000006,24342.89,24158.960000000006,61.30999999999767,122.61999999999534,2.0,TP_HIT,15.0,0.6580962800874401,0.741423270798385,46.30999999999767,24319.735,-38.154999999998836,2.289020778044766,0,20.23135851110741,24313.359687670105,24327.79654235659,24340.751399733726,24316.915879941957,23926.91688404535,20.23135851110741,0.08331977783615155,1.7758357412626282,0.0,0.3333333333333333,0,0,0,1,1630,24342.89,24296.58
2025-09-17_1630,1630,BREAKOUT,SELL,2025-09-17 18:10:00,2025-09-17 22:25:00,24181.4,24291.28,24291.28,23961.640000000007,109.87999999999738,-109.87999999999738,-1.0,SL_HIT,34.87999999999738,0.6176470588235294,1.7376650047198428,75.0,24253.78,-72.37999999999738,3.7363783071673735,0,20.07291388458442,24180.719241812367,24201.56634061177,24227.40790641544,24260.609809898866,24001.411908730446,20.07291388458442,0.08300972600670109,0.9744920259433761,0.0,0.3333333333333333,0,0,0,1,1630,24291.28,24216.28
2025-09-18_0300,0300,BREAKOUT,SELL,2025-09-18 03:20:00,2025-09-18 04:05:00,24313.63,24333.63,24333.63,24273.63,20.0,-20.0,-1.0,SL_HIT,3.8699999999989814,0.6272340425531048,0.43071894065169225,16.13000000000102,24325.565000000002,-11.93500000000131,1.795218737135417,1,8.984977521869693,24321.619319915415,24313.378354051798,24280.792545476183,24245.66281919,24019.819834713104,8.984977521869693,0.0369544881692684,0.9104550173271518,0.5,1.0,0,1,1,1,0300,24333.63,24317.5
2025-09-18_1000,1000,BREAKOUT,BUY,2025-09-18 10:15:00,2025-09-18 10:25:00,24400.75,24369.63,24369.63,24462.989999999998,31.11999999999898,-31.11999999999898,-1.0,SL_HIT,16.11999999999898,0.8233532934131378,1.368922330065576,15.0,24377.13,23.61999999999898,1.2738111011777256,1,11.7756863526558,24376.372251584704,24370.644409169432,24366.82105831897,24313.3058658182,24044.023148486234,11.7756863526558,0.04825952625495446,1.2229254517043922,0.0,1.0,0,0,1,1,1000,24384.63,24369.63
2025-09-18_1630,1630,BREAKOUT,BUY,2025-09-18 17:00:00,2025-09-22 17:40:00,24472.78,24670.039999999994,24374.15,24670.039999999994,98.62999999999738,197.25999999999476,2.0,TP_HIT,10.62999999999738,0.7518796992481203,0.28671644980062105,88.0,24418.15,54.62999999999738,2.373569857239969,1,37.07495683414518,24434.012683042984,24441.922324465537,24449.96738631281,24392.423940351433,24072.560769476193,37.07495683414518,0.15149466809306172,1.6806363168563474,0.0,0.3333333333333333,0,0,1,1,1630,24462.15,24374.15
2025-09-22_1630,1630,BREAKOUT,BUY,2025-09-22 17:45:00,2025-09-23 20:40:00,24671.15,24565.15,24565.15,24883.15,106.0,-106.0,-1.0,SL_HIT,63.87000000000262,0.23999999999978172,3.799084739723254,42.12999999999738,24586.215,84.93500000000131,2.5059564754113697,1,16.811944027512073,24651.269890829866,24621.837283227032,24587.40690397607,24566.770294318634,24245.29552257374,16.811944027512073,0.06814414418262656,1.0083367441984936,0.0,1.0,0,0,1,1,1630,24607.28,24565.15
2025-09-24_0300,0300,BREAKOUT,BUY,2025-09-24 03:25:00,2025-09-24 11:05:00,24601.28,24663.539999999994,24570.15,24663.539999999994,31.12999999999738,62.25999999999476,2.0,TP_HIT,0.6299999999973807,0.46875,0.07129648027886047,30.5,24585.4,15.87999999999738,3.451654997641723,0,8.836340833843051,24594.919462197424,24598.459343804472,24602.671108064136,24656.83373189251,24371.277684497913,8.836340833843051,0.03591821577512654,1.4298903834445054,0.0,0.3333333333333333,0,0,0,1,0300,24600.65,24570.15
2025-09-24_1000,1000,BREAKOUT,BUY,2025-09-24 11:10:00,2025-09-24 16:30:00,24658.28,24605.65,24605.65,24763.539999999994,52.62999999999738,-52.62999999999738,-1.0,SL_HIT,10.0,0.19059720457426949,0.9558981103832837,42.62999999999738,24626.965,31.31499999999869,4.074993644563688,1,10.461366008967556,24646.38406871224,24635.594843084567,24623.470983821313,24629.365291786078,24390.383122021445,10.461366008967556,0.0424253679046858,1.1035751323239666,0.0,1.0,0,0,1,1,1000,24648.28,24605.65
2025-09-24_1630,1630,BREAKOUT,SELL,2025-09-24 16:45:00,2025-09-25 14:40:00,24563.9,24376.9,24657.4,24376.9,93.5,187.0,2.0,TP_HIT,18.87999999999738,0.914362176628082,0.8909383182639186,74.62000000000262,24620.09,-56.18999999999869,3.5212826964441293,0,21.191141533554116,24606.71201559082,24623.793548609876,24636.041439639313,24637.12232950414,24402.492272436226,21.191141533554116,0.0862694504274733,2.031754838343532,0.0,0.3333333333333333,0,0,0,1,1630,24657.4,24582.78
