Market,Status,Type,MaxFavorableR,MaxAdverseR,FirstMoveR,PostRetestDepthR,PreRetestDepthR,PreClosesBeyondEdge,BarsToHalfR,Risk,EntryTime
USDJPY,TP_HIT,BUY,1.0299999999999527,0.4433333333333492,0.023333333333349127,0.38000000000000006,1.5566666666665565,0.2,3.0,0.3000000000000113,2024-11-13 16:50:00
USDJPY,SL_HIT,BUY,0.472049689440949,0.5527950310560642,-0.26086956521739907,0.4596273291926191,2.9440993788818988,0.0,,0.1610000000000013,2024-11-14 03:15:00
USDJPY,TP_HIT,BUY,1.2981366459629713,0.4285714285714287,-0.05590062111793569,0.23602484472060442,1.0434782608697806,0.3,5.0,0.1609999999999729,2024-11-14 10:35:00
USDJPY,TP_HIT,BUY,1.237903225806451,0.47580645161290147,0.10483870967746559,0.33467741935484524,0.858870967741944,0.8,9.0,0.2479999999999904,2024-11-14 16:45:00
USDJPY,TP_HIT,SELL,0.005464480874342825,0.7267759562841013,-0.07103825136614611,0.5846994535518868,0.8251366120218839,0.0,,0.3660000000000138,2024-11-15 05:05:00
USDJPY,TP_HIT,SELL,0.774319066147782,0.8093385214008668,0.3229571984435673,0.3579766536965415,2.0778210116730795,0.05,2.0,0.257000000000005,2024-11-15 10:35:00
USDJPY,TP_HIT,SELL,0.7867298578198779,0.10742496050550171,0.18957345971564407,0.0,0.8515007898893822,0.15,5.0,0.6330000000000098,2024-11-15 17:40:00
USDJPY,SL_HIT,SELL,0.27245804540965507,0.49457058242843255,-0.07502467917077296,0.0,0.3395853899308907,0.25,,1.0130000000000052,2024-11-19 10:40:00
USDJPY,SL_HIT,BUY,0.2162162162162941,1.7635135135135307,-0.29729729729718835,1.7500000000001443,2.472972972973132,0.0,,0.1479999999999961,2024-11-20 03:25:00
USDJPY,SL_HIT,SELL,0.5714285714284946,1.933333333333028,0.1142857142856989,1.8095238095234758,0.8761904761904485,0.7,5.0,0.1050000000000181,2024-11-20 10:20:00
USDJPY,TP_HIT,SELL,1.2018927444795764,0.5425867507886705,0.8044164037856181,0.27444794952688745,1.00000000000009,0.0,1.0,0.3169999999999788,2024-11-20 17:00:00
USDJPY,TP_HIT,SELL,2.7967479674799596,0.3211382113820546,0.4430894308943794,0.2073170731706979,0.9186991869919375,0.4,3.0,0.2459999999999809,2024-11-21 10:15:00
USDJPY,SL_HIT,SELL,0.10602910602914081,1.0145530145530253,-0.30561330561329114,1.0083160083160483,1.4677754677755206,0.0,,0.4809999999999945,2024-11-21 17:05:00
USDJPY,SL_HIT,BUY,0.3283582089552471,0.5422885572139923,-0.14925373134329414,0.4378109452737571,2.1990049751244864,0.0,,0.2009999999999934,2024-11-22 03:35:00
USDJPY,SL_HIT,SELL,0.8755020080321024,0.7951807228916118,0.020080321285122688,0.41365461847393825,0.9718875502007827,0.05,3.0,0.2489999999999952,2024-11-22 10:15:00
USDJPY,SL_HIT,BUY,0.23322683706062367,0.9872204472842847,-0.1246006389776793,0.495207667731516,1.8019169329072302,0.05,,0.3130000000000166,2024-11-22 16:50:00
USDJPY,SL_HIT,SELL,1.3724696356274466,0.5060728744938983,0.344129554655883,0.3319838056679715,0.8259109311740732,0.25,2.0,0.2470000000000141,2024-11-25 03:15:00
USDJPY,SL_HIT,BUY,0.3092105263157391,1.0855263157894997,0.10526315789466797,1.0526315789474276,3.4078947368417687,0.0,,0.1520000000000152,2024-11-25 10:40:00
USDJPY,TP_HIT,BUY,1.7789473684210915,0.5368421052631348,-0.010526315789524072,0.4315789473683927,0.894736842105258,0.3,8.0,0.2849999999999966,2024-11-25 17:05:00
USDJPY,SL_HIT,BUY,0.05362776025235179,0.9526813880125727,-0.12302839116714943,0.6056782334384948,0.8044164037855458,0.2,,0.3170000000000073,2024-11-26 04:00:00
USDJPY,SL_HIT,BUY,0.2789699570815304,0.8326180257511305,-0.19313304721036534,0.8197424892703826,1.124463519313287,0.2,,0.2330000000000041,2024-11-26 11:15:00
USDJPY,SL_HIT,SELL,0.7944444444444182,1.2499999999999212,-0.5944444444444182,1.1444444444443393,0.9166666666665878,0.6,1.0,0.1800000000000068,2024-11-26 16:55:00
USDJPY,TP_HIT,SELL,0.8257839721253998,0.5783972125435306,0.04878048780491187,0.4355400696864019,1.2961672473867811,0.05,7.0,0.2870000000000061,2024-11-27 03:15:00
USDJPY,TP_HIT,SELL,0.10970464135019099,0.8670886075949068,-0.2784810126582279,0.7320675105484533,1.5527426160336755,0.0,,0.4740000000000179,2024-11-27 10:15:00
USDJPY,SL_HIT,SELL,0.3895747599451119,0.17283950617284288,0.042524005486975776,0.0,1.1001371742112178,0.2,,0.7290000000000134,2024-11-27 18:50:00
USDJPY,SL_HIT,SELL,1.6577181208054537,0.4362416107382371,0.18791946308738147,0.32214765100672166,0.8859060402684845,0.7,2.0,0.1490000000000009,2024-11-28 03:15:00
USDJPY,SL_HIT,BUY,0.28934010152296347,0.5076142131980069,0.0964467005076545,0.4467005076142403,1.7157360406093296,0.0,,0.1969999999999743,2024-11-28 11:00:00
USDJPY,SL_HIT,BUY,0.18811881188124402,1.7524752475246956,-0.5643564356434506,1.663366336633743,0.9108910891090483,0.5,,0.100999999999999,2024-11-28 16:50:00
USDJPY,SL_HIT,SELL,0.1268436578170812,0.672566371681416,-0.2743362831858407,0.5648967551622349,1.5294985250736974,0.0,,0.6780000000000257,2024-11-29 03:55:00
USDJPY,SL_HIT,BUY,0.13646055437098056,0.2260127931770104,0.025586353944562643,0.0,0.7633262260127046,0.55,,0.4690000000000225,2024-12-02 04:15:00
USDJPY,SL_HIT,BUY,0.0,1.4772727272726836,-0.6227272727272781,1.3454545454545177,1.6045454545453732,0.1,,0.2199999999999988,2024-12-02 10:30:00
USDJPY,SL_HIT,SELL,1.215613382899597,1.5315985130111445,-0.07806691449819549,1.3754646840148592,1.7249070631969863,0.0,12.0,0.2690000000000054,2024-12-02 17:15:00
USDJPY,SL_HIT,BUY,0.06199460916440851,0.6738544474393362,-0.28571428571434043,0.40700808625331064,0.7520215633422893,0.05,,0.3710000000000093,2024-12-03 03:45:00
USDJPY,TP_HIT,BUY,0.779475982532704,0.746724890829679,-0.12227074235809678,0.3689956331877757,0.6222707423580969,0.5,11.0,0.4580000000000268,2024-12-03 17:05:00
USDJPY,SL_HIT,SELL,0.6533333333333116,0.6044444444444406,-0.057777777777802485,0.48888888888883564,0.9911111111110685,0.7,2.0,0.2249999999999943,2024-12-04 03:25:00
USDJPY,SL_HIT,SELL,0.2978723404254161,2.249999999999811,0.1063829787232981,2.2180851063827913,0.9680851063829803,0.6,,0.1880000000000166,2024-12-04 10:30:00
USDJPY,TP_HIT,SELL,4.408000000000129,0.4079999999999018,2.2320000000001983,0.2880000000000109,2.895999999999958,0.05,1.0,0.125,2024-12-04 16:55:00
USDJPY,SL_HIT,BUY,0.04878048780485961,1.0155210643015635,-0.29268292682928365,0.4190687361418974,0.40798226164079865,0.4,,0.4509999999999934,2024-12-05 03:30:00
USDJPY,TP_HIT,BUY,1.2142857142857832,0.293233082706681,-0.07894736842100485,0.2330827067668627,0.9398496240601819,0.2,6.0,0.2659999999999911,2024-12-05 10:15:00
USDJPY,SL_HIT,SELL,0.3478260869565654,0.3016304347825856,-0.059782608695629506,0.17391304347824407,0.8722826086956584,0.0,,0.367999999999995,2024-12-05 17:50:00
USDJPY,SL_HIT,BUY,0.30885529157667946,0.12526997840171383,-0.01295896328293803,0.0,0.4816414686825403,0.8,,0.4629999999999938,2024-12-06 11:35:00
USDJPY,TP_HIT,BUY,0.47712418300651976,0.3725490196078856,-0.006535947712449463,0.1525054466231397,0.779956427015254,0.35,,0.4590000000000032,2024-12-06 17:05:00
USDJPY,TP_HIT,BUY,1.7236180904524907,0.3718592964823612,0.22613065326643006,0.1758793969849218,0.8040201005025609,0.4,3.0,0.1989999999999838,2024-12-09 16:45:00
USDJPY,TP_HIT,SELL,1.3655913978497223,0.43010752688168435,-0.12365591397848807,0.05376344086017234,0.6236559139784882,0.6,6.0,0.1859999999999786,2024-12-10 03:30:00
USDJPY,SL_HIT,SELL,0.7061855670103538,0.5876288659792923,-0.2474226804123953,0.5618556701030256,1.1752577319587312,0.65,10.0,0.1939999999999884,2024-12-10 10:30:00
USDJPY,TP_HIT,BUY,2.3225806451613615,0.4258064516129163,0.26451612903223565,0.37419354838704716,1.61290322580644,0.0,2.0,0.1550000000000011,2024-12-10 16:50:00
USDJPY,TP_HIT,SELL,2.210084033613495,0.6806722689074711,0.09243697478987989,0.6470588235293981,1.2436974789915674,0.0,2.0,0.1189999999999997,2024-12-11 03:55:00
USDJPY,SL_HIT,SELL,3.1420118343191867,5.822485207100262,0.18934911242591812,5.485207100591311,1.1834319526625767,0.35,8.0,0.1690000000000111,2024-12-11 10:30:00
USDJPY,TP_HIT,BUY,1.186131386861372,0.4124087591240846,-0.21897810218978858,0.24087591240876746,0.8284671532846829,0.65,3.0,0.2740000000000009,2024-12-11 16:50:00
USDJPY,TP_HIT,SELL,0.7926829268293024,0.6524390243902907,-0.14024390243901175,0.5182926829269182,0.8658536585366279,0.7,4.0,0.1639999999999872,2024-12-12 10:15:00
USDJPY,SL_HIT,SELL,0.4430894308943794,0.6056910569106199,0.3089430894308915,0.5406504065041468,0.8617886178862014,0.0,,0.2459999999999809,2024-12-12 18:50:00
USDJPY,SL_HIT,BUY,0.2967741935483351,1.690322580645152,-0.30322580645159164,1.3612903225805342,2.587096774193414,0.35,,0.1550000000000011,2024-12-13 03:30:00
USDJPY,TP_HIT,BUY,2.8099173553717134,0.5454545454545242,0.23140495867759864,0.247933884297511,1.7107438016527086,0.1,2.0,0.1210000000000093,2024-12-13 10:15:00
USDJPY,SL_HIT,BUY,0.38275862068963123,0.3586206896552286,0.0,0.24482758620689626,1.0344827586206595,0.0,,0.289999999999992,2024-12-13 17:55:00
USDJPY,SL_HIT,BUY,0.3217821782178136,0.3762376237624878,-0.2128712871287464,0.3069306930693684,2.2574257425742235,0.0,,0.2019999999999981,2024-12-16 03:55:00
USDJPY,SL_HIT,SELL,0.19078947368420315,1.835526315789609,-0.5789473684210624,1.828947368421156,1.9407894736842966,0.0,,0.1519999999999868,2024-12-16 10:15:00
USDJPY,SL_HIT,BUY,0.4810606060606758,0.6250000000000134,-0.0909090909091007,0.03409090909096659,0.8295454545455977,0.0,,0.2639999999999816,2024-12-16 16:45:00
USDJPY,SL_HIT,SELL,1.384615384615157,0.5274725274725003,-0.03846153846156251,0.29120879120875015,1.3571428571428132,0.05,9.0,0.1820000000000163,2024-12-17 03:20:00
USDJPY,TP_HIT,SELL,1.5063291139241717,0.5443037974682999,0.5379746835443984,0.2974683544303855,0.7531645569620858,0.25,1.0,0.157999999999987,2024-12-17 10:30:00
USDJPY,SL_HIT,BUY,0.2660550458715741,2.4311926605507708,-1.2477064220185332,2.2293577981654926,1.0000000000002611,0.6,,0.1089999999999804,2024-12-17 16:50:00
USDJPY,SL_HIT,BUY,0.38356164383546176,1.0479452054794813,-0.10958904109601308,0.863013698630081,1.5136986301368556,0.2,,0.146000000000015,2024-12-18 03:25:00
USDJPY,TP_HIT,BUY,1.265957446808589,0.9361702127659518,0.38297872340429423,0.9042553191490785,2.872340425532207,0.0,2.0,0.093999999999994,2024-12-18 11:00:00
USDJPY,SL_HIT,SELL,0.6444444444442715,2.111111111110784,-0.10370370370376299,2.051851851851461,1.3037037037034265,0.15,2.0,0.1350000000000193,2024-12-18 16:50:00
USDJPY,TP_HIT,SELL,1.7952755905511149,0.9448818897637447,0.10236220472444298,0.803149606299183,1.1102362204722882,0.5,3.0,0.1270000000000095,2024-12-19 03:15:00
USDJPY,SL_HIT,BUY,1.3566666666665563,0.6000000000000001,0.24000000000000005,0.20666666666669828,3.366666666666604,0.05,2.0,0.3000000000000113,2024-12-19 10:20:00
USDJPY,SL_HIT,BUY,1.4664310954065,0.39929328621909804,0.11307420494703943,0.13427561837460306,3.233215547703301,0.0,7.0,0.282999999999987,2024-12-19 17:10:00
USDJPY,SL_HIT,SELL,0.1630012936610678,0.18369987063388954,0.03363518758086752,0.0,0.6300129366106044,0.55,,0.7729999999999961,2024-12-20 04:20:00
USDJPY,SL_HIT,BUY,1.2090909090905901,0.55454545454545,-0.20909090909110647,0.5000000000000002,2.954545454545244,0.0,8.0,0.1100000000000136,2024-12-26 17:05:00
USDJPY,SL_HIT,SELL,0.8024691358024576,0.6748971193416422,-0.16872427983538132,0.37037037037039205,0.7201646090534426,0.5,10.0,0.242999999999995,2024-12-27 03:20:00
USDJPY,SL_HIT,SELL,0.737931034482702,0.1586206896553306,0.04827586206880061,0.013793103448340751,1.0551724137929712,0.5,4.0,0.1450000000000102,2024-12-30 03:15:00
USDJPY,SL_HIT,SELL,0.33333333333333365,1.6551724137933754,-0.2413793103447039,1.4137931034486715,1.1839080459772604,0.6,,0.086999999999989,2024-12-30 10:20:00
USDJPY,TP_HIT,SELL,0.9563218390804474,0.4275862068965657,-0.17471264367814485,0.029885057471276233,0.8758620689655132,0.0,3.0,0.4350000000000023,2024-12-30 16:45:00
USDJPY,SL_HIT,SELL,0.039823008849496314,1.4469026548672543,-0.4557522123894206,1.1283185840707808,1.2035398230088161,0.05,,0.2259999999999991,2024-12-31 10:20:00
USDJPY,SL_HIT,SELL,0.3036437246962929,1.4574898785424821,-0.05263157894738659,1.2834008097165555,1.1295546558703662,0.0,,0.2470000000000141,2024-12-31 16:50:00
USDJPY,SL_HIT,BUY,0.09375000000007139,1.0714285714285352,-0.14285714285707038,0.8526785714286225,1.3214285714287257,0.25,,0.2239999999999895,2025-01-02 03:15:00
USDJPY,SL_HIT,SELL,0.753623188405849,1.4347826086956823,-0.024154589371959453,1.2077294685990712,0.7729468599033891,0.45,2.0,0.2069999999999936,2025-01-02 10:15:00
USDJPY,SL_HIT,BUY,0.1652542372881389,0.6949152542372821,-0.15042372881355232,0.37288135593223093,0.677966101694949,0.35,,0.4720000000000084,2025-01-02 16:45:00
USDJPY,TP_HIT,BUY,0.5416666666666273,0.7333333333333334,0.011111111111084796,0.6249999999999606,3.280555555555385,0.0,8.0,0.3600000000000136,2025-01-06 17:00:00
USDJPY,SL_HIT,BUY,0.24579124579117786,0.39057239057244125,0.12121212121212703,0.27609427609425746,2.0000000000000004,0.0,,0.296999999999997,2025-01-07 03:30:00
USDJPY,TP_HIT,BUY,0.8407960199005805,0.2885572139303215,0.029850746268658825,0.24875621890539595,1.0,0.0,6.0,0.2009999999999934,2025-01-07 11:55:00
USDJPY,SL_HIT,BUY,0.039893617021277604,0.7234042553191545,-0.08377659574466406,0.0,0.3523936170212918,0.05,,0.7520000000000095,2025-01-07 17:05:00
USDJPY,SL_HIT,SELL,0.25130890052356647,0.43979057591624127,0.06806282722515739,0.3874345549738812,1.3193717277487238,0.1,,0.1910000000000025,2025-01-08 03:25:00
USDJPY,SL_HIT,BUY,0.029239766081846082,1.2982456140351961,-0.11695906432755054,0.9473684210527106,1.6900584795321663,0.0,,0.1709999999999922,2025-01-08 10:30:00
USDJPY,SL_HIT,SELL,1.227272727273068,0.4363636363634532,-0.20909090909090208,0.34545454545443277,0.9090909090909797,0.65,3.0,0.1099999999999852,2025-01-08 16:45:00
USDJPY,TP_HIT,SELL,0.9999999999998073,0.2040816326530416,0.2040816326530416,0.19727891156457467,1.2448979591834572,0.1,8.0,0.1470000000000197,2025-01-09 03:25:00
USDJPY,TP_HIT,SELL,0.7045454545457144,0.20454545454539105,0.5530303030304583,0.09848484848490564,0.8939393939395152,0.7,1.0,0.1319999999999765,2025-01-09 10:15:00
USDJPY,TP_HIT,BUY,1.1160714285714814,0.31249999999998435,-0.053571428571433134,0.24107142857157599,2.3839285714289016,0.0,4.0,0.1119999999999947,2025-01-09 17:00:00
USDJPY,SL_HIT,BUY,0.5911330049261223,0.33004926108363497,0.06403940886701992,0.07881773399010297,0.7487684729064683,0.55,8.0,0.2030000000000029,2025-01-10 03:35:00
USDJPY,SL_HIT,SELL,0.4306049822063792,0.1530249110320479,-0.08540925266904059,0.0,0.12099644128115769,0.55,,0.5620000000000118,2025-01-10 10:40:00
USDJPY,TP_HIT,SELL,0.923076923076919,0.5293040293040134,0.13186813186813873,0.4706959706959865,2.0457875457876087,0.0,2.0,0.5459999999999923,2025-01-10 17:05:00
USDJPY,SL_HIT,BUY,0.060773480663011185,0.7661141804788065,-0.0994475138121573,0.4511970534070012,0.688766114180462,0.5,,0.5430000000000064,2025-01-15 17:00:00
USDJPY,SL_HIT,SELL,0.7747252747251966,0.25824175824178425,-0.18498168498172837,0.0,0.937728937728903,0.1,6.0,0.5460000000000207,2025-01-16 03:30:00
USDJPY,SL_HIT,SELL,0.41196013289032757,0.5315614617939802,-0.02325581395350375,0.4352159468438313,1.1627906976743376,0.0,,0.3010000000000161,2025-01-16 10:15:00
USDJPY,SL_HIT,BUY,0.27467811158794775,3.171673819742452,0.12446351931328692,3.158798283261826,1.2017167381974088,0.25,,0.2330000000000041,2025-01-16 16:55:00
USDJPY,TP_HIT,BUY,0.20746887966810953,0.2614107883817095,-0.008298755186644188,0.08713692946064847,0.9419087136930192,0.0,,0.2409999999999854,2025-01-17 04:45:00
USDJPY,SL_HIT,BUY,0.37915742793790413,0.12416851441244438,-0.053215077605324304,0.06430155210648605,0.9401330376940417,0.0,,0.4509999999999934,2025-01-17 18:05:00
USDJPY,SL_HIT,SELL,0.030303030303090332,0.9424242424242231,-0.0757575757575105,0.5,0.5575757575757769,0.4,,0.3299999999999841,2025-01-20 05:50:00
USDJPY,SL_HIT,BUY,0.6403940886699192,0.7832512315270421,-0.06403940886701992,0.5763546798028992,0.7931034482758574,0.55,12.0,0.2030000000000029,2025-01-20 10:15:00
USDJPY,SL_HIT,BUY,0.37700534759356397,0.438502673796763,-0.026737967914414525,0.22192513368983816,0.7834224598930751,0.3,,0.3739999999999952,2025-01-20 17:25:00
USDJPY,TP_HIT,SELL,1.4536817102136927,0.334916864608106,0.3420427553444142,0.2589073634204359,1.0166270783847418,0.7,5.0,0.4210000000000207,2025-01-21 03:20:00
USDJPY,SL_HIT,SELL,0.172932330827026,2.3834586466164223,-0.16541353383450944,2.3007518796991677,0.9172932330827459,0.45,,0.1330000000000097,2025-01-21 10:45:00
USDJPY,SL_HIT,BUY,0.5196078431374201,1.8578431372550448,-0.21078431372540346,1.750000000000174,1.3284313725490886,0.05,,0.2039999999999793,2025-01-21 17:05:00
USDJPY,TP_HIT,BUY,0.8121827411167228,0.335025380710668,0.35532994923853917,0.1573604060913984,1.086294416243633,0.25,4.0,0.1970000000000027,2025-01-22 03:25:00
USDJPY,TP_HIT,SELL,2.6025641025638597,0.34615384615384615,0.45512820512817476,0.16025641025625842,0.8141025641024123,0.8,1.0,0.1560000000000059,2025-01-22 10:15:00
USDJPY,SL_HIT,BUY,0.9964788732393202,0.45070422535213106,-0.18661971830983629,0.08802816901409827,1.2288732394364956,0.0,6.0,0.2840000000000202,2025-01-22 17:25:00
USDJPY,SL_HIT,SELL,0.164502164502144,0.4090909090908783,-0.13852813852811802,0.0,0.33766233766227616,0.7,,0.4620000000000175,2025-01-23 18:30:00
USDJPY,TP_HIT,SELL,2.34391534391542,1.2354497354498157,-0.25661375661378844,0.5793650793651606,0.7407407407407713,0.45,1.0,0.3779999999999859,2025-01-24 05:25:00
USDJPY,SL_HIT,SELL,0.12304250559286349,1.0313199105145656,-0.18344519015659586,0.9284116331096552,1.5011185682327313,0.0,,0.4469999999999743,2025-01-24 10:20:00
USDJPY,TP_HIT,SELL,3.681318681318283,0.7637362637362504,0.46153846153828154,0.390109890109844,0.6263736263735941,0.5,1.0,0.1820000000000163,2025-01-24 16:55:00
USDJPY,TP_HIT,BUY,0.3929961089494052,0.5953307392995666,0.07003891050583787,0.5252918287937287,0.9299610894941621,0.55,,0.257000000000005,2025-01-27 03:30:00
USDJPY,TP_HIT,SELL,1.861111111111017,0.1607142857143139,0.053571428571400376,0.0,1.3115079365078894,0.0,6.0,0.5040000000000191,2025-01-27 10:15:00
USDJPY,TP_HIT,BUY,1.0590163934425307,0.41967213114757856,0.23606557377040227,0.38360655737700855,1.2918032786884204,0.05,7.0,0.3050000000000068,2025-01-27 16:55:00
USDJPY,SL_HIT,BUY,0.7328767123287585,0.5479452054795347,-0.05821917808227478,0.37328767123290507,2.0479452054793885,0.0,7.0,0.2920000000000016,2025-01-28 03:20:00
USDJPY,SL_HIT,BUY,0.4134366925064507,0.5297157622738601,-0.06201550387597128,0.27648578811369307,1.1653746770025657,0.1,,0.3870000000000004,2025-01-28 17:20:00
USDJPY,SL_HIT,SELL,0.3797468354430152,0.8354430379746335,-0.3459915611814938,0.8270042194091931,1.2827004219408114,0.0,,0.2370000000000232,2025-01-29 10:15:00
USDJPY,TP_HIT,SELL,3.4234234234228147,0.6126126126126196,0.41441441441427607,0.5945945945945186,1.1981981981980876,0.1,2.0,0.1110000000000184,2025-01-29 16:45:00
USDJPY,SL_HIT,SELL,0.46488294314383594,0.27424749163876866,0.22408026755854782,0.10367892976590377,1.8428093645485084,0.0,,0.2990000000000066,2025-01-30 04:10:00
USDJPY,SL_HIT,BUY,0.6126126126123635,2.1801801801799865,0.18018018017998644,2.1711711711709363,2.009009009008795,0.05,3.0,0.1110000000000184,2025-01-30 10:15:00
USDJPY,SL_HIT,SELL,0.3012048192770714,0.8192771084337402,-0.2951807228915864,0.44879518072286456,0.7530120481927212,0.2,,0.332000000000022,2025-01-30 17:00:00
USDJPY,SL_HIT,SELL,0.37201365187705837,0.6621160409556746,0.1365187713310279,0.5699658703071604,1.0682593856654656,0.0,,0.2930000000000063,2025-01-31 03:25:00
USDJPY,SL_HIT,SELL,0.6157635467980208,0.4581280788178148,-0.17241379310342902,0.4285714285715087,0.9704433497536942,0.0,3.0,0.2030000000000029,2025-01-31 10:45:00
USDJPY,SL_HIT,SELL,1.0051546391754291,0.5876288659792923,0.48969072164965444,0.5463917525773241,1.458762886598105,0.0,1.0,0.1939999999999884,2025-01-31 16:45:00
USDJPY,TP_HIT,SELL,0.7510548523206805,0.36286919831229814,0.24472573839659925,0.3586497890295775,0.9957805907172796,0.0,2.0,0.2369999999999947,2025-02-03 04:35:00
